metagenome	level 1	level 2	level 3	function	abundance	workbench abundance	avg eValue	avg % ident	avg align len	# hits	workbench # hits	
4698546.3	Photosynthesis	Electron transport and photophosphorylation	Photosystem II	Photosystem II protein PsbM	2	2	-8.50	98.44	31.50	1	1	
4698567.3	Photosynthesis	Electron transport and photophosphorylation	Photosystem II	Photosystem II protein PsbM	1	1	-9.00	96.88	32.00	1	1	
4698569.3	Photosynthesis	Electron transport and photophosphorylation	Photosystem II	Photosystem II protein PsbM	1	1	-8.00	100.00	30.00	1	1	
4698574.3	Photosynthesis	Electron transport and photophosphorylation	Photosystem II	Photosystem II protein PsbM	1	1	-8.00	100.00	30.00	1	1	
4698548.3	Photosynthesis	Electron transport and photophosphorylation	Photosystem II	Photosystem II protein PsbM	3	3	-8.67	97.95	32.00	1	1	
4698573.3	Photosynthesis	Electron transport and photophosphorylation	Photosystem II	Photosystem II protein PsbM	1	1	-9.00	96.97	33.00	1	1	
4698542.3	Photosynthesis	Electron transport and photophosphorylation	Photosystem II	Photosystem II protein PsbM	3	3	-7.67	98.99	29.67	1	1	
4698576.3	Photosynthesis	Electron transport and photophosphorylation	Photosystem II	Photosystem II protein PsbM	1	1	-7.00	100.00	29.00	1	1	
4698560.3	Photosynthesis	Electron transport and photophosphorylation	Photosystem II	Photosystem II protein PsbM	3	3	-8.00	96.72	30.67	1	1	
4698572.3	Photosynthesis	Electron transport and photophosphorylation	Photosystem II	Photosystem II protein PsbM	1	1	-9.00	96.97	33.00	1	1	
4698570.3	Photosynthesis	Electron transport and photophosphorylation	Photosystem II	Photosystem II protein PsbM	1	1	-9.00	96.88	32.00	1	1	
4698553.3	Photosynthesis	Electron transport and photophosphorylation	Photosystem II	Photosystem II protein PsbN	9	9	-9.17	100.00	30.50	2	2	
4698578.3	Photosynthesis	Electron transport and photophosphorylation	Photosystem II	Photosystem II protein PsbN	4	4	-13.50	98.57	40.25	1	1	
4698545.3	Photosynthesis	Electron transport and photophosphorylation	Photosystem II	Photosystem II protein PsbN	1	1	-10.00	100.00	29.00	1	1	
4698577.3	Photosynthesis	Electron transport and photophosphorylation	Photosystem II	Photosystem II protein PsbN	12	12	-10.71	99.70	33.57	2	2	
4698575.3	Photosynthesis	Electron transport and photophosphorylation	Photosystem II	Photosystem II protein PsbN	1	1	-5.00	100.00	21.00	1	1	
4698546.3	Photosynthesis	Electron transport and photophosphorylation	Photosystem II	Photosystem II protein PsbN	1	1	-7.00	100.00	30.00	1	1	
4698567.3	Photosynthesis	Electron transport and photophosphorylation	Photosystem II	Photosystem II protein PsbN	3	3	-17.00	99.23	42.50	2	2	
4698569.3	Photosynthesis	Electron transport and photophosphorylation	Photosystem II	Photosystem II protein PsbN	9	9	-13.20	100.00	37.80	2	2	
4698582.3	Photosynthesis	Electron transport and photophosphorylation	Photosystem II	Photosystem II protein PsbN	13	13	-12.29	100.00	36.72	2	2	
4698574.3	Photosynthesis	Electron transport and photophosphorylation	Photosystem II	Photosystem II protein PsbN	3	3	-6.00	100.00	25.00	2	2	
4698568.3	Photosynthesis	Electron transport and photophosphorylation	Photosystem II	Photosystem II protein PsbN	2	2	-7.00	89.41	28.50	2	2	
4698551.3	Photosynthesis	Electron transport and photophosphorylation	Photosystem II	Photosystem II protein PsbN	4	4	-6.50	99.29	24.25	2	2	
4698548.3	Photosynthesis	Electron transport and photophosphorylation	Photosystem II	Photosystem II protein PsbN	13	13	-10.88	100.00	33.88	2	2	
4698573.3	Photosynthesis	Electron transport and photophosphorylation	Photosystem II	Photosystem II protein PsbN	1	1	-29.00	98.46	65.00	1	1	
4698542.3	Photosynthesis	Electron transport and photophosphorylation	Photosystem II	Photosystem II protein PsbN	3	3	-8.00	100.00	28.50	2	2	
4698576.3	Photosynthesis	Electron transport and photophosphorylation	Photosystem II	Photosystem II protein PsbN	1	1	-15.00	100.00	42.00	1	1	
4698560.3	Photosynthesis	Electron transport and photophosphorylation	Photosystem II	Photosystem II protein PsbN	10	10	-9.57	100.00	30.00	2	2	
4698577.3	Photosynthesis	Electron transport and photophosphorylation	Photosystem II	Photosystem II protein PsbT	2	2	-7.50	100.00	29.00	1	1	
4698569.3	Photosynthesis	Electron transport and photophosphorylation	Photosystem II	Photosystem II protein PsbT	1	1	-8.00	100.00	30.00	1	1	
4698582.3	Photosynthesis	Electron transport and photophosphorylation	Photosystem II	Photosystem II protein PsbT	1	1	-6.00	100.00	27.00	1	1	
4698548.3	Photosynthesis	Electron transport and photophosphorylation	Photosystem II	Photosystem II protein PsbT	2	2	-8.00	100.00	29.50	1	1	
4698573.3	Photosynthesis	Electron transport and photophosphorylation	Photosystem II	Photosystem II protein PsbT	1	1	-8.00	100.00	30.00	1	1	
4698542.3	Photosynthesis	Electron transport and photophosphorylation	Photosystem II	Photosystem II protein PsbT	1	1	-9.00	100.00	31.00	1	1	
4698560.3	Photosynthesis	Electron transport and photophosphorylation	Photosystem II	Photosystem II protein PsbT	1	1	-6.00	100.00	26.00	1	1	
4698553.3	Photosynthesis	Electron transport and photophosphorylation	Photosystem II	Photosystem II protein PsbV, cytochrome c550	12	12	-12.58	100.00	35.50	1	1	
4698578.3	Photosynthesis	Electron transport and photophosphorylation	Photosystem II	Photosystem II protein PsbV, cytochrome c550	7	7	-15.29	99.72	40.14	1	1	
4698541.3	Photosynthesis	Electron transport and photophosphorylation	Photosystem II	Photosystem II protein PsbV, cytochrome c550	2	2	-23.00	100.00	53.50	1	1	
4698545.3	Photosynthesis	Electron transport and photophosphorylation	Photosystem II	Photosystem II protein PsbV, cytochrome c550	1	1	-20.00	100.00	47.00	1	1	
4698577.3	Photosynthesis	Electron transport and photophosphorylation	Photosystem II	Photosystem II protein PsbV, cytochrome c550	25	25	-16.12	99.58	42.12	1	1	
4698580.3	Photosynthesis	Electron transport and photophosphorylation	Photosystem II	Photosystem II protein PsbV, cytochrome c550	1	1	-42.00	100.00	82.00	1	1	
4698554.3	Photosynthesis	Electron transport and photophosphorylation	Photosystem II	Photosystem II protein PsbV, cytochrome c550	4	4	-8.75	99.04	29.75	1	1	
4698581.3	Photosynthesis	Electron transport and photophosphorylation	Photosystem II	Photosystem II protein PsbV, cytochrome c550	1	1	-16.00	100.00	41.00	1	1	
4698575.3	Photosynthesis	Electron transport and photophosphorylation	Photosystem II	Photosystem II protein PsbV, cytochrome c550	1	1	-30.00	98.44	64.00	1	1	
4698546.3	Photosynthesis	Electron transport and photophosphorylation	Photosystem II	Photosystem II protein PsbV, cytochrome c550	13	13	-14.54	98.23	40.00	1	1	
4698571.3	Photosynthesis	Electron transport and photophosphorylation	Photosystem II	Photosystem II protein PsbV, cytochrome c550	2	2	-16.00	100.00	40.50	1	1	
4698558.3	Photosynthesis	Electron transport and photophosphorylation	Photosystem II	Photosystem II protein PsbV, cytochrome c550	1	1	-21.00	100.00	48.00	1	1	
4698567.3	Photosynthesis	Electron transport and photophosphorylation	Photosystem II	Photosystem II protein PsbV, cytochrome c550	2	2	-24.00	100.00	53.50	1	1	
4698569.3	Photosynthesis	Electron transport and photophosphorylation	Photosystem II	Photosystem II protein PsbV, cytochrome c550	9	9	-16.44	100.00	42.45	1	1	
4698582.3	Photosynthesis	Electron transport and photophosphorylation	Photosystem II	Photosystem II protein PsbV, cytochrome c550	41	41	-20.20	99.95	48.17	1	1	
4698574.3	Photosynthesis	Electron transport and photophosphorylation	Photosystem II	Photosystem II protein PsbV, cytochrome c550	9	9	-16.22	100.00	41.45	1	1	
4698551.3	Photosynthesis	Electron transport and photophosphorylation	Photosystem II	Photosystem II protein PsbV, cytochrome c550	16	16	-11.62	99.35	35.38	1	1	
4698548.3	Photosynthesis	Electron transport and photophosphorylation	Photosystem II	Photosystem II protein PsbV, cytochrome c550	45	45	-17.42	99.62	44.07	2	2	
4698573.3	Photosynthesis	Electron transport and photophosphorylation	Photosystem II	Photosystem II protein PsbV, cytochrome c550	2	2	-30.50	100.00	66.50	1	1	
4698542.3	Photosynthesis	Electron transport and photophosphorylation	Photosystem II	Photosystem II protein PsbV, cytochrome c550	13	13	-18.38	99.70	44.69	1	1	
4698579.3	Photosynthesis	Electron transport and photophosphorylation	Photosystem II	Photosystem II protein PsbV, cytochrome c550	2	2	-23.50	100.00	53.00	1	1	
4698576.3	Photosynthesis	Electron transport and photophosphorylation	Photosystem II	Photosystem II protein PsbV, cytochrome c550	5	5	-29.20	99.52	64.00	1	1	
4698549.3	Photosynthesis	Electron transport and photophosphorylation	Photosystem II	Photosystem II protein PsbV, cytochrome c550	1	1	-13.00	100.00	34.00	1	1	
4698562.3	Photosynthesis	Electron transport and photophosphorylation	Photosystem II	Photosystem II protein PsbV, cytochrome c550	2	2	-10.00	98.81	33.00	1	1	
4698560.3	Photosynthesis	Electron transport and photophosphorylation	Photosystem II	Photosystem II protein PsbV, cytochrome c550	16	16	-13.25	99.85	37.12	1	1	
4698572.3	Photosynthesis	Electron transport and photophosphorylation	Photosystem II	Photosystem II protein PsbV, cytochrome c550	3	3	-11.67	100.00	33.67	1	1	
4698570.3	Photosynthesis	Electron transport and photophosphorylation	Photosystem II	Photosystem II protein PsbV, cytochrome c550	11	11	-17.91	99.35	44.18	1	1	
4698544.3	Photosynthesis	Electron transport and photophosphorylation	Photosystem II	Photosystem II protein PsbV, cytochrome c550	1	1	-26.00	100.00	57.00	1	1	
4698547.3	Photosynthesis	Electron transport and photophosphorylation	Photosystem II	Photosystem II protein PsbV, cytochrome c550	1	1	-14.00	97.30	37.00	1	1	
4698553.3	Photosynthesis	Electron transport and photophosphorylation	Photosystem II	Photosystem II protein PsbX	2	2	-9.50	100.00	31.50	1	1	
4698543.3	Photosynthesis	Electron transport and photophosphorylation	Photosystem II	Photosystem II protein PsbX	1	1	-14.00	100.00	40.00	1	1	
4698577.3	Photosynthesis	Electron transport and photophosphorylation	Photosystem II	Photosystem II protein PsbX	5	5	-7.60	98.46	29.40	1	1	
4698575.3	Photosynthesis	Electron transport and photophosphorylation	Photosystem II	Photosystem II protein PsbX	1	1	-5.00	100.00	24.00	1	1	
4698546.3	Photosynthesis	Electron transport and photophosphorylation	Photosystem II	Photosystem II protein PsbX	1	1	-14.00	100.00	40.00	1	1	
4698571.3	Photosynthesis	Electron transport and photophosphorylation	Photosystem II	Photosystem II protein PsbX	1	1	-14.00	100.00	40.00	1	1	
4698569.3	Photosynthesis	Electron transport and photophosphorylation	Photosystem II	Photosystem II protein PsbX	1	1	-14.00	100.00	40.00	1	1	
4698582.3	Photosynthesis	Electron transport and photophosphorylation	Photosystem II	Photosystem II protein PsbX	6	6	-14.00	100.00	40.00	1	1	
4698551.3	Photosynthesis	Electron transport and photophosphorylation	Photosystem II	Photosystem II protein PsbX	2	2	-5.50	100.00	24.00	1	1	
4698548.3	Photosynthesis	Electron transport and photophosphorylation	Photosystem II	Photosystem II protein PsbX	7	7	-12.00	100.00	36.14	1	1	
4698573.3	Photosynthesis	Electron transport and photophosphorylation	Photosystem II	Photosystem II protein PsbX	1	1	-14.00	100.00	40.00	1	1	
4698542.3	Photosynthesis	Electron transport and photophosphorylation	Photosystem II	Photosystem II protein PsbX	1	1	-14.00	100.00	40.00	1	1	
4698576.3	Photosynthesis	Electron transport and photophosphorylation	Photosystem II	Photosystem II protein PsbX	1	1	-14.00	100.00	40.00	1	1	
4698560.3	Photosynthesis	Electron transport and photophosphorylation	Photosystem II	Photosystem II protein PsbX	3	3	-6.67	100.00	26.33	1	1	
4698572.3	Photosynthesis	Electron transport and photophosphorylation	Photosystem II	Photosystem II protein PsbX	1	1	-5.00	100.00	24.00	1	1	
4698544.3	Photosynthesis	Electron transport and photophosphorylation	Photosystem II	Photosystem II protein PsbX	1	1	-12.00	100.00	36.00	1	1	
4698556.3	Photosynthesis	Electron transport and photophosphorylation	Photosystem II	Photosystem II protein PsbX	1	1	-14.00	100.00	40.00	1	1	
4698553.3	Photosynthesis	Electron transport and photophosphorylation	Photosystem II	Photosystem II protein PsbY	6	6	-8.33	94.87	32.83	1	1	
4698577.3	Photosynthesis	Electron transport and photophosphorylation	Photosystem II	Photosystem II protein PsbY	11	11	-13.27	95.48	41.09	1	1	
4698554.3	Photosynthesis	Electron transport and photophosphorylation	Photosystem II	Photosystem II protein PsbY	1	1	-6.00	100.00	25.00	1	1	
4698546.3	Photosynthesis	Electron transport and photophosphorylation	Photosystem II	Photosystem II protein PsbY	7	7	-10.86	90.64	39.57	2	2	
4698567.3	Photosynthesis	Electron transport and photophosphorylation	Photosystem II	Photosystem II protein PsbY	1	1	-13.00	100.00	38.00	1	1	
4698569.3	Photosynthesis	Electron transport and photophosphorylation	Photosystem II	Photosystem II protein PsbY	4	4	-8.50	100.00	29.75	1	1	
4698582.3	Photosynthesis	Electron transport and photophosphorylation	Photosystem II	Photosystem II protein PsbY	11	11	-12.91	97.40	39.00	1	1	
4698574.3	Photosynthesis	Electron transport and photophosphorylation	Photosystem II	Photosystem II protein PsbY	3	3	-13.67	91.91	44.00	1	1	
4698563.3	Photosynthesis	Electron transport and photophosphorylation	Photosystem II	Photosystem II protein PsbY	1	1	-10.00	100.00	34.00	1	1	
4698551.3	Photosynthesis	Electron transport and photophosphorylation	Photosystem II	Photosystem II protein PsbY	3	3	-11.33	98.29	36.00	2	2	
4698548.3	Photosynthesis	Electron transport and photophosphorylation	Photosystem II	Photosystem II protein PsbY	8	8	-11.38	97.97	36.25	1	1	
4698573.3	Photosynthesis	Electron transport and photophosphorylation	Photosystem II	Photosystem II protein PsbY	1	1	-8.00	96.67	30.00	1	1	
4698542.3	Photosynthesis	Electron transport and photophosphorylation	Photosystem II	Photosystem II protein PsbY	4	4	-11.00	93.67	37.75	1	1	
4698562.3	Photosynthesis	Electron transport and photophosphorylation	Photosystem II	Photosystem II protein PsbY	1	1	-5.00	100.00	24.00	1	1	
4698560.3	Photosynthesis	Electron transport and photophosphorylation	Photosystem II	Photosystem II protein PsbY	7	7	-11.57	96.52	37.72	2	2	
4698572.3	Photosynthesis	Electron transport and photophosphorylation	Photosystem II	Photosystem II protein PsbY	1	1	-13.00	100.00	38.00	1	1	
4698570.3	Photosynthesis	Electron transport and photophosphorylation	Photosystem II	Photosystem II protein PsbY	1	1	-13.00	97.56	41.00	1	1	
4698547.3	Photosynthesis	Electron transport and photophosphorylation	Photosystem II	Photosystem II protein PsbY	1	1	-13.00	100.00	38.00	1	1	
4698553.3	Photosynthesis	Electron transport and photophosphorylation	Photosystem II	Photosystem II protein PsbZ	10	10	-8.60	98.48	30.50	1	1	
4698543.3	Photosynthesis	Electron transport and photophosphorylation	Photosystem II	Photosystem II protein PsbZ	2	2	-39.00	100.00	82.00	1	1	
4698578.3	Photosynthesis	Electron transport and photophosphorylation	Photosystem II	Photosystem II protein PsbZ	2	2	-8.00	96.61	30.00	1	1	
4698545.3	Photosynthesis	Electron transport and photophosphorylation	Photosystem II	Photosystem II protein PsbZ	1	1	-10.00	100.00	35.00	1	1	
4698577.3	Photosynthesis	Electron transport and photophosphorylation	Photosystem II	Photosystem II protein PsbZ	18	18	-12.08	97.99	38.17	3	3	
4698575.3	Photosynthesis	Electron transport and photophosphorylation	Photosystem II	Photosystem II protein PsbZ	1	1	-10.00	100.00	35.00	1	1	
4698546.3	Photosynthesis	Electron transport and photophosphorylation	Photosystem II	Photosystem II protein PsbZ	20	20	-12.67	99.62	38.25	3	3	
4698571.3	Photosynthesis	Electron transport and photophosphorylation	Photosystem II	Photosystem II protein PsbZ	2	2	-9.50	100.00	32.50	2	2	
4698558.3	Photosynthesis	Electron transport and photophosphorylation	Photosystem II	Photosystem II protein PsbZ	1	1	-18.00	97.87	47.00	1	1	
4698567.3	Photosynthesis	Electron transport and photophosphorylation	Photosystem II	Photosystem II protein PsbZ	1	1	-23.00	98.25	57.00	1	1	
4698569.3	Photosynthesis	Electron transport and photophosphorylation	Photosystem II	Photosystem II protein PsbZ	7	7	-18.43	100.00	47.29	1	1	
4698582.3	Photosynthesis	Electron transport and photophosphorylation	Photosystem II	Photosystem II protein PsbZ	18	18	-16.05	99.76	43.33	2	2	
4698563.3	Photosynthesis	Electron transport and photophosphorylation	Photosystem II	Photosystem II protein PsbZ	1	1	-5.00	100.00	26.00	1	1	
4698568.3	Photosynthesis	Electron transport and photophosphorylation	Photosystem II	Photosystem II protein PsbZ	1	1	-14.00	97.67	43.00	1	1	
4698551.3	Photosynthesis	Electron transport and photophosphorylation	Photosystem II	Photosystem II protein PsbZ	5	5	-14.80	100.00	39.80	1	1	
4698548.3	Photosynthesis	Electron transport and photophosphorylation	Photosystem II	Photosystem II protein PsbZ	10	10	-19.36	99.74	49.27	2	2	
4698573.3	Photosynthesis	Electron transport and photophosphorylation	Photosystem II	Photosystem II protein PsbZ	1	1	-32.00	100.00	71.00	1	1	
4698542.3	Photosynthesis	Electron transport and photophosphorylation	Photosystem II	Photosystem II protein PsbZ	6	6	-20.00	99.55	51.17	2	2	
4698549.3	Photosynthesis	Electron transport and photophosphorylation	Photosystem II	Photosystem II protein PsbZ	1	1	-7.00	100.00	27.00	1	1	
4698560.3	Photosynthesis	Electron transport and photophosphorylation	Photosystem II	Photosystem II protein PsbZ	5	5	-14.40	99.31	41.00	1	1	
4698570.3	Photosynthesis	Electron transport and photophosphorylation	Photosystem II	Photosystem II protein PsbZ	1	1	-22.00	100.00	54.00	1	1	
4698544.3	Photosynthesis	Electron transport and photophosphorylation	Photosystem II	Photosystem II protein PsbZ	1	1	-37.00	100.00	78.00	1	1	
4698547.3	Photosynthesis	Electron transport and photophosphorylation	Photosystem II	Photosystem II protein PsbZ	1	1	-7.00	100.00	27.00	1	1	
4698553.3	Photosynthesis	Electron transport and photophosphorylation	Photosystem II	Photosystem II stability/assembly factor HCF136/Ycf48	45	45	-20.91	99.62	47.57	2	2	
4698543.3	Photosynthesis	Electron transport and photophosphorylation	Photosystem II	Photosystem II stability/assembly factor HCF136/Ycf48	2	2	-14.00	100.00	34.50	1	1	
4698578.3	Photosynthesis	Electron transport and photophosphorylation	Photosystem II	Photosystem II stability/assembly factor HCF136/Ycf48	35	34	-21.78	99.86	48.89	3	2	
4698577.3	Photosynthesis	Electron transport and photophosphorylation	Photosystem II	Photosystem II stability/assembly factor HCF136/Ycf48	96	96	-23.27	99.85	51.27	3	3	
4698580.3	Photosynthesis	Electron transport and photophosphorylation	Photosystem II	Photosystem II stability/assembly factor HCF136/Ycf48	3	3	-42.67	99.59	82.33	1	1	
4698554.3	Photosynthesis	Electron transport and photophosphorylation	Photosystem II	Photosystem II stability/assembly factor HCF136/Ycf48	10	10	-13.80	100.00	36.00	2	2	
4698581.3	Photosynthesis	Electron transport and photophosphorylation	Photosystem II	Photosystem II stability/assembly factor HCF136/Ycf48	6	6	-24.00	100.00	52.67	2	2	
4698575.3	Photosynthesis	Electron transport and photophosphorylation	Photosystem II	Photosystem II stability/assembly factor HCF136/Ycf48	5	5	-27.40	100.00	59.40	1	1	
4698546.3	Photosynthesis	Electron transport and photophosphorylation	Photosystem II	Photosystem II stability/assembly factor HCF136/Ycf48	62	62	-20.84	99.86	47.53	2	2	
4698571.3	Photosynthesis	Electron transport and photophosphorylation	Photosystem II	Photosystem II stability/assembly factor HCF136/Ycf48	3	3	-24.33	100.00	54.00	1	1	
4698558.3	Photosynthesis	Electron transport and photophosphorylation	Photosystem II	Photosystem II stability/assembly factor HCF136/Ycf48	3	3	-27.67	98.97	60.00	1	1	
4698567.3	Photosynthesis	Electron transport and photophosphorylation	Photosystem II	Photosystem II stability/assembly factor HCF136/Ycf48	2	2	-26.00	100.00	55.50	1	1	
4698569.3	Photosynthesis	Electron transport and photophosphorylation	Photosystem II	Photosystem II stability/assembly factor HCF136/Ycf48	53	53	-20.22	99.62	46.52	2	2	
4698582.3	Photosynthesis	Electron transport and photophosphorylation	Photosystem II	Photosystem II stability/assembly factor HCF136/Ycf48	115	115	-20.70	99.77	47.18	2	2	
4698574.3	Photosynthesis	Electron transport and photophosphorylation	Photosystem II	Photosystem II stability/assembly factor HCF136/Ycf48	42	42	-16.53	99.84	40.63	3	3	
4698563.3	Photosynthesis	Electron transport and photophosphorylation	Photosystem II	Photosystem II stability/assembly factor HCF136/Ycf48	5	5	-19.33	99.44	44.67	2	2	
4698551.3	Photosynthesis	Electron transport and photophosphorylation	Photosystem II	Photosystem II stability/assembly factor HCF136/Ycf48	59	59	-21.03	99.86	47.06	3	3	
4698548.3	Photosynthesis	Electron transport and photophosphorylation	Photosystem II	Photosystem II stability/assembly factor HCF136/Ycf48	120	120	-19.03	99.82	44.63	2	2	
4698573.3	Photosynthesis	Electron transport and photophosphorylation	Photosystem II	Photosystem II stability/assembly factor HCF136/Ycf48	3	3	-27.00	100.00	57.67	1	1	
4698542.3	Photosynthesis	Electron transport and photophosphorylation	Photosystem II	Photosystem II stability/assembly factor HCF136/Ycf48	23	23	-20.87	99.90	47.57	1	1	
4698576.3	Photosynthesis	Electron transport and photophosphorylation	Photosystem II	Photosystem II stability/assembly factor HCF136/Ycf48	14	14	-28.29	99.22	59.29	2	2	
4698549.3	Photosynthesis	Electron transport and photophosphorylation	Photosystem II	Photosystem II stability/assembly factor HCF136/Ycf48	1	1	-22.00	100.00	49.00	1	1	
4698562.3	Photosynthesis	Electron transport and photophosphorylation	Photosystem II	Photosystem II stability/assembly factor HCF136/Ycf48	9	9	-13.60	99.38	36.00	2	2	
4698560.3	Photosynthesis	Electron transport and photophosphorylation	Photosystem II	Photosystem II stability/assembly factor HCF136/Ycf48	72	72	-21.13	99.39	47.54	3	3	
4698572.3	Photosynthesis	Electron transport and photophosphorylation	Photosystem II	Photosystem II stability/assembly factor HCF136/Ycf48	13	13	-22.29	100.00	50.29	2	2	
4698570.3	Photosynthesis	Electron transport and photophosphorylation	Photosystem II	Photosystem II stability/assembly factor HCF136/Ycf48	30	30	-15.53	99.59	39.27	3	3	
4698544.3	Photosynthesis	Electron transport and photophosphorylation	Photosystem II	Photosystem II stability/assembly factor HCF136/Ycf48	1	1	-45.00	100.00	83.00	1	1	
4698547.3	Photosynthesis	Electron transport and photophosphorylation	Photosystem II	Photosystem II stability/assembly factor HCF136/Ycf48	3	3	-16.67	99.05	42.00	1	1	
4698553.3	Photosynthesis	Electron transport and photophosphorylation	Photosystem II	Putative chaperon-like protein Ycf39 for quinone binding in Photosystem II	21	21	-17.24	99.54	43.86	1	1	
4698543.3	Photosynthesis	Electron transport and photophosphorylation	Photosystem II	Putative chaperon-like protein Ycf39 for quinone binding in Photosystem II	4	4	-32.75	100.00	68.00	1	1	
4698578.3	Photosynthesis	Electron transport and photophosphorylation	Photosystem II	Putative chaperon-like protein Ycf39 for quinone binding in Photosystem II	16	16	-20.31	99.86	48.25	1	1	
4698545.3	Photosynthesis	Electron transport and photophosphorylation	Photosystem II	Putative chaperon-like protein Ycf39 for quinone binding in Photosystem II	2	2	-40.50	100.00	82.00	1	1	
4698577.3	Photosynthesis	Electron transport and photophosphorylation	Photosystem II	Putative chaperon-like protein Ycf39 for quinone binding in Photosystem II	39	39	-16.23	99.67	41.64	1	1	
4698580.3	Photosynthesis	Electron transport and photophosphorylation	Photosystem II	Putative chaperon-like protein Ycf39 for quinone binding in Photosystem II	1	1	-13.00	100.00	36.00	1	1	
4698554.3	Photosynthesis	Electron transport and photophosphorylation	Photosystem II	Putative chaperon-like protein Ycf39 for quinone binding in Photosystem II	3	3	-23.00	100.00	53.00	1	1	
4698581.3	Photosynthesis	Electron transport and photophosphorylation	Photosystem II	Putative chaperon-like protein Ycf39 for quinone binding in Photosystem II	3	3	-20.67	99.21	50.00	1	1	
4698575.3	Photosynthesis	Electron transport and photophosphorylation	Photosystem II	Putative chaperon-like protein Ycf39 for quinone binding in Photosystem II	5	5	-16.60	99.58	41.80	1	1	
4698546.3	Photosynthesis	Electron transport and photophosphorylation	Photosystem II	Putative chaperon-like protein Ycf39 for quinone binding in Photosystem II	17	17	-19.53	99.91	46.88	1	1	
4698567.3	Photosynthesis	Electron transport and photophosphorylation	Photosystem II	Putative chaperon-like protein Ycf39 for quinone binding in Photosystem II	1	1	-17.00	100.00	40.00	1	1	
4698569.3	Photosynthesis	Electron transport and photophosphorylation	Photosystem II	Putative chaperon-like protein Ycf39 for quinone binding in Photosystem II	25	25	-16.76	99.86	42.88	1	1	
4698582.3	Photosynthesis	Electron transport and photophosphorylation	Photosystem II	Putative chaperon-like protein Ycf39 for quinone binding in Photosystem II	53	53	-22.81	99.74	52.76	1	1	
4698574.3	Photosynthesis	Electron transport and photophosphorylation	Photosystem II	Putative chaperon-like protein Ycf39 for quinone binding in Photosystem II	13	13	-19.92	99.72	47.54	1	1	
4698563.3	Photosynthesis	Electron transport and photophosphorylation	Photosystem II	Putative chaperon-like protein Ycf39 for quinone binding in Photosystem II	3	3	-27.67	100.00	60.00	1	1	
4698568.3	Photosynthesis	Electron transport and photophosphorylation	Photosystem II	Putative chaperon-like protein Ycf39 for quinone binding in Photosystem II	1	1	-41.00	100.00	82.00	1	1	
4698551.3	Photosynthesis	Electron transport and photophosphorylation	Photosystem II	Putative chaperon-like protein Ycf39 for quinone binding in Photosystem II	76	76	-18.93	99.34	46.52	3	3	
4698548.3	Photosynthesis	Electron transport and photophosphorylation	Photosystem II	Putative chaperon-like protein Ycf39 for quinone binding in Photosystem II	51	51	-21.29	99.64	50.12	2	2	
4698573.3	Photosynthesis	Electron transport and photophosphorylation	Photosystem II	Putative chaperon-like protein Ycf39 for quinone binding in Photosystem II	3	3	-16.33	100.00	41.00	1	1	
4698542.3	Photosynthesis	Electron transport and photophosphorylation	Photosystem II	Putative chaperon-like protein Ycf39 for quinone binding in Photosystem II	17	17	-16.35	99.89	41.59	1	1	
4698576.3	Photosynthesis	Electron transport and photophosphorylation	Photosystem II	Putative chaperon-like protein Ycf39 for quinone binding in Photosystem II	5	5	-29.00	99.33	63.20	1	1	
4698549.3	Photosynthesis	Electron transport and photophosphorylation	Photosystem II	Putative chaperon-like protein Ycf39 for quinone binding in Photosystem II	2	2	-13.00	100.00	35.50	1	1	
4698562.3	Photosynthesis	Electron transport and photophosphorylation	Photosystem II	Putative chaperon-like protein Ycf39 for quinone binding in Photosystem II	3	3	-22.00	100.00	51.33	1	1	
4698560.3	Photosynthesis	Electron transport and photophosphorylation	Photosystem II	Putative chaperon-like protein Ycf39 for quinone binding in Photosystem II	45	45	-20.00	99.37	47.91	2	2	
4698565.3	Photosynthesis	Electron transport and photophosphorylation	Photosystem II	Putative chaperon-like protein Ycf39 for quinone binding in Photosystem II	3	3	-24.00	100.00	54.00	1	1	
4698572.3	Photosynthesis	Electron transport and photophosphorylation	Photosystem II	Putative chaperon-like protein Ycf39 for quinone binding in Photosystem II	6	6	-22.17	99.75	52.17	1	1	
4698570.3	Photosynthesis	Electron transport and photophosphorylation	Photosystem II	Putative chaperon-like protein Ycf39 for quinone binding in Photosystem II	15	15	-17.20	100.00	43.20	1	1	
4698544.3	Photosynthesis	Electron transport and photophosphorylation	Photosystem II	Putative chaperon-like protein Ycf39 for quinone binding in Photosystem II	2	2	-21.50	100.00	49.50	1	1	
4698556.3	Photosynthesis	Electron transport and photophosphorylation	Photosystem II	Putative chaperon-like protein Ycf39 for quinone binding in Photosystem II	4	4	-28.75	99.69	62.00	1	1	
4698553.3	Photosynthesis	Electron transport and photophosphorylation	Photosystem II	photosystem II protein D1 (PsbA)	145	138	-21.54	99.17	48.93	14	10	
4698543.3	Photosynthesis	Electron transport and photophosphorylation	Photosystem II	photosystem II protein D1 (PsbA)	14	14	-31.93	100.00	66.29	4	4	
4698578.3	Photosynthesis	Electron transport and photophosphorylation	Photosystem II	photosystem II protein D1 (PsbA)	1141	466	-31.88	97.47	66.73	18	11	
4698541.3	Photosynthesis	Electron transport and photophosphorylation	Photosystem II	photosystem II protein D1 (PsbA)	1	1	-42.00	100.00	82.00	1	1	
