metagenome	level 1	level 2	level 3	function	abundance	workbench abundance	avg eValue	avg % ident	avg align len	# hits	workbench # hits	
4698542.3	Phosphorus Metabolism	-	P uptake (cyanobacteria)	Phosphate transport system permease protein PstC (TC 3.A.1.7.1)	74	3	-17.58	86.49	52.24	12	1	
4698549.3	Phosphorus Metabolism	-	P uptake (cyanobacteria)	Phosphate transport system permease protein PstC (TC 3.A.1.7.1)	118	5	-22.20	85.08	61.07	11	2	
4698546.3	Phosphorus Metabolism	-	P uptake (cyanobacteria)	Phosphate transport system permease protein PstC (TC 3.A.1.7.1)	113	4	-19.70	87.89	55.41	17	1	
4698572.3	Phosphorus Metabolism	-	P uptake (cyanobacteria)	Phosphate transport system permease protein PstC (TC 3.A.1.7.1)	101	3	-23.64	87.46	62.28	8	1	
4698573.3	Phosphorus Metabolism	-	P uptake (cyanobacteria)	Phosphate transport system permease protein PstC (TC 3.A.1.7.1)	132	8	-25.10	87.18	65.50	10	1	
4698560.3	Phosphorus Metabolism	-	P uptake (cyanobacteria)	Phosphate transport system permease protein PstC (TC 3.A.1.7.1)	269	4	-22.32	87.99	59.87	17	1	
4698553.3	Phosphorus Metabolism	-	P uptake (cyanobacteria)	Phosphate transport system permease protein PstC (TC 3.A.1.7.1)	209	10	-20.89	88.14	57.09	15	1	
4698569.3	Phosphorus Metabolism	-	P uptake (cyanobacteria)	Phosphate transport system permease protein PstC (TC 3.A.1.7.1)	242	12	-21.59	88.26	58.27	17	1	
4698577.3	Phosphorus Metabolism	-	P uptake (cyanobacteria)	Phosphate transport system permease protein PstC (TC 3.A.1.7.1)	255	4	-21.23	88.02	57.62	20	2	
4698581.3	Phosphorus Metabolism	-	P uptake (cyanobacteria)	Phosphate transport system permease protein PstC (TC 3.A.1.7.1)	154	12	-25.26	88.43	64.57	16	2	
4698574.3	Phosphorus Metabolism	-	P uptake (cyanobacteria)	Phosphate transport system permease protein PstC (TC 3.A.1.7.1)	93	2	-21.40	88.34	57.91	14	1	
4698545.3	Phosphorus Metabolism	-	P uptake (cyanobacteria)	Phosphate transport system permease protein PstC (TC 3.A.1.7.1)	29	3	-21.00	84.99	60.11	9	1	
4698579.3	Phosphorus Metabolism	-	P uptake (cyanobacteria)	Phosphate transport system permease protein PstC (TC 3.A.1.7.1)	47	6	-25.09	88.98	64.89	6	2	
4698551.3	Phosphorus Metabolism	-	P uptake (cyanobacteria)	Phosphate transport system permease protein PstC (TC 3.A.1.7.1)	193	5	-19.48	88.91	53.93	18	2	
4698554.3	Phosphorus Metabolism	-	P uptake (cyanobacteria)	Phosphate transport system permease protein PstC (TC 3.A.1.7.1)	33	1	-20.61	88.93	56.12	5	1	
4698547.3	Phosphorus Metabolism	-	P uptake (cyanobacteria)	Phosphate transport system permease protein PstC (TC 3.A.1.7.1)	109	5	-23.33	86.02	62.02	11	2	
4698544.3	Phosphorus Metabolism	-	P uptake (cyanobacteria)	Phosphate transport system permease protein PstC (TC 3.A.1.7.1)	49	4	-24.17	87.30	64.72	6	1	
4698578.3	Phosphorus Metabolism	-	P uptake (cyanobacteria)	Phosphate transport system permease protein PstC (TC 3.A.1.7.1)	303	3	-22.27	86.52	60.62	23	2	
4698556.3	Phosphorus Metabolism	-	Phosphate metabolism	Exopolyphosphatase (EC 3.6.1.11)	58	1	-25.45	89.18	63.49	13	1	
4698541.3	Phosphorus Metabolism	-	Phosphate metabolism	Exopolyphosphatase (EC 3.6.1.11)	47	9	-25.51	90.18	63.45	12	3	
4698576.3	Phosphorus Metabolism	-	Phosphate metabolism	Exopolyphosphatase (EC 3.6.1.11)	80	2	-27.40	89.57	66.68	9	1	
4698548.3	Phosphorus Metabolism	-	Phosphate metabolism	Exopolyphosphatase (EC 3.6.1.11)	322	21	-22.50	93.26	55.98	26	3	
4698582.3	Phosphorus Metabolism	-	Phosphate metabolism	Exopolyphosphatase (EC 3.6.1.11)	457	25	-24.45	93.17	59.83	31	3	
4698562.3	Phosphorus Metabolism	-	Phosphate metabolism	Exopolyphosphatase (EC 3.6.1.11)	52	2	-22.88	92.32	56.81	9	2	
4698543.3	Phosphorus Metabolism	-	Phosphate metabolism	Exopolyphosphatase (EC 3.6.1.11)	58	5	-22.77	82.85	62.73	18	3	
4698563.3	Phosphorus Metabolism	-	Phosphate metabolism	Exopolyphosphatase (EC 3.6.1.11)	105	12	-26.13	92.04	63.16	21	3	
4698575.3	Phosphorus Metabolism	-	Phosphate metabolism	Exopolyphosphatase (EC 3.6.1.11)	112	15	-25.51	91.56	62.39	15	3	
4698570.3	Phosphorus Metabolism	-	Phosphate metabolism	Exopolyphosphatase (EC 3.6.1.11)	91	7	-20.22	91.84	52.34	23	3	
4698568.3	Phosphorus Metabolism	-	Phosphate metabolism	Exopolyphosphatase (EC 3.6.1.11)	33	2	-14.55	80.58	49.52	14	1	
4698542.3	Phosphorus Metabolism	-	Phosphate metabolism	Exopolyphosphatase (EC 3.6.1.11)	130	7	-20.73	90.71	54.29	22	3	
4698549.3	Phosphorus Metabolism	-	Phosphate metabolism	Exopolyphosphatase (EC 3.6.1.11)	127	27	-25.88	89.97	63.04	20	3	
4698565.3	Phosphorus Metabolism	-	Phosphate metabolism	Exopolyphosphatase (EC 3.6.1.11)	57	2	-22.07	90.50	56.74	13	1	
4698546.3	Phosphorus Metabolism	-	Phosphate metabolism	Exopolyphosphatase (EC 3.6.1.11)	115	9	-22.68	91.70	57.62	16	3	
4698572.3	Phosphorus Metabolism	-	Phosphate metabolism	Exopolyphosphatase (EC 3.6.1.11)	74	1	-25.75	89.94	63.73	10	1	
4698573.3	Phosphorus Metabolism	-	Phosphate metabolism	Exopolyphosphatase (EC 3.6.1.11)	121	20	-25.58	90.37	62.58	19	3	
4698560.3	Phosphorus Metabolism	-	Phosphate metabolism	Exopolyphosphatase (EC 3.6.1.11)	265	10	-24.37	92.55	59.62	27	3	
4698553.3	Phosphorus Metabolism	-	Phosphate metabolism	Exopolyphosphatase (EC 3.6.1.11)	220	24	-23.08	93.76	56.55	18	3	
4698569.3	Phosphorus Metabolism	-	Phosphate metabolism	Exopolyphosphatase (EC 3.6.1.11)	245	22	-24.53	93.92	59.31	22	3	
4698577.3	Phosphorus Metabolism	-	Phosphate metabolism	Exopolyphosphatase (EC 3.6.1.11)	363	13	-22.26	93.04	56.06	34	3	
4698581.3	Phosphorus Metabolism	-	Phosphate metabolism	Exopolyphosphatase (EC 3.6.1.11)	103	16	-27.85	92.30	66.03	18	3	
4698574.3	Phosphorus Metabolism	-	Phosphate metabolism	Exopolyphosphatase (EC 3.6.1.11)	91	9	-22.25	92.41	55.99	23	3	
4698545.3	Phosphorus Metabolism	-	Phosphate metabolism	Exopolyphosphatase (EC 3.6.1.11)	46	5	-20.80	81.43	60.28	17	3	
4698579.3	Phosphorus Metabolism	-	Phosphate metabolism	Exopolyphosphatase (EC 3.6.1.11)	51	9	-24.98	90.25	61.40	12	3	
4698580.3	Phosphorus Metabolism	-	Phosphate metabolism	Exopolyphosphatase (EC 3.6.1.11)	43	2	-26.75	89.92	65.75	10	1	
4698551.3	Phosphorus Metabolism	-	Phosphate metabolism	Exopolyphosphatase (EC 3.6.1.11)	197	9	-21.70	93.79	54.57	18	3	
4698554.3	Phosphorus Metabolism	-	Phosphate metabolism	Exopolyphosphatase (EC 3.6.1.11)	41	2	-22.50	91.05	57.33	9	2	
4698558.3	Phosphorus Metabolism	-	Phosphate metabolism	Exopolyphosphatase (EC 3.6.1.11)	42	1	-22.11	88.23	58.37	14	1	
4698547.3	Phosphorus Metabolism	-	Phosphate metabolism	Exopolyphosphatase (EC 3.6.1.11)	112	22	-23.36	89.51	59.17	19	3	
4698544.3	Phosphorus Metabolism	-	Phosphate metabolism	Exopolyphosphatase (EC 3.6.1.11)	53	3	-20.44	83.21	57.90	15	2	
4698578.3	Phosphorus Metabolism	-	Phosphate metabolism	Exopolyphosphatase (EC 3.6.1.11)	280	11	-24.17	89.85	61.26	27	3	
4698556.3	Phosphorus Metabolism	-	Phosphate metabolism	Manganese-dependent inorganic pyrophosphatase (EC 3.6.1.1)	3	1	-22.33	87.86	60.00	2	1	
4698541.3	Phosphorus Metabolism	-	Phosphate metabolism	Manganese-dependent inorganic pyrophosphatase (EC 3.6.1.1)	5	3	-29.20	96.11	67.00	3	1	
4698576.3	Phosphorus Metabolism	-	Phosphate metabolism	Manganese-dependent inorganic pyrophosphatase (EC 3.6.1.1)	5	2	-24.40	92.01	61.60	4	1	
4698548.3	Phosphorus Metabolism	-	Phosphate metabolism	Manganese-dependent inorganic pyrophosphatase (EC 3.6.1.1)	26	8	-17.12	88.45	49.59	6	1	
4698582.3	Phosphorus Metabolism	-	Phosphate metabolism	Manganese-dependent inorganic pyrophosphatase (EC 3.6.1.1)	29	9	-23.26	89.70	60.84	7	1	
4698543.3	Phosphorus Metabolism	-	Phosphate metabolism	Manganese-dependent inorganic pyrophosphatase (EC 3.6.1.1)	2	1	-31.50	89.03	78.00	2	1	
4698563.3	Phosphorus Metabolism	-	Phosphate metabolism	Manganese-dependent inorganic pyrophosphatase (EC 3.6.1.1)	12	11	-23.92	97.34	57.17	2	1	
4698575.3	Phosphorus Metabolism	-	Phosphate metabolism	Manganese-dependent inorganic pyrophosphatase (EC 3.6.1.1)	17	7	-22.67	92.72	56.92	3	1	
4698570.3	Phosphorus Metabolism	-	Phosphate metabolism	Manganese-dependent inorganic pyrophosphatase (EC 3.6.1.1)	12	4	-16.55	92.84	45.09	4	1	
4698567.3	Phosphorus Metabolism	-	Phosphate metabolism	Manganese-dependent inorganic pyrophosphatase (EC 3.6.1.1)	4	3	-26.75	87.79	68.00	2	1	
4698542.3	Phosphorus Metabolism	-	Phosphate metabolism	Manganese-dependent inorganic pyrophosphatase (EC 3.6.1.1)	9	4	-17.25	93.50	48.25	5	1	
4698549.3	Phosphorus Metabolism	-	Phosphate metabolism	Manganese-dependent inorganic pyrophosphatase (EC 3.6.1.1)	9	9	-24.11	99.73	55.78	1	1	
4698565.3	Phosphorus Metabolism	-	Phosphate metabolism	Manganese-dependent inorganic pyrophosphatase (EC 3.6.1.1)	4	1	-16.67	88.24	48.00	3	1	
4698546.3	Phosphorus Metabolism	-	Phosphate metabolism	Manganese-dependent inorganic pyrophosphatase (EC 3.6.1.1)	13	5	-27.00	89.82	67.78	4	1	
4698572.3	Phosphorus Metabolism	-	Phosphate metabolism	Manganese-dependent inorganic pyrophosphatase (EC 3.6.1.1)	4	2	-25.00	90.94	62.75	3	1	
4698573.3	Phosphorus Metabolism	-	Phosphate metabolism	Manganese-dependent inorganic pyrophosphatase (EC 3.6.1.1)	21	7	-26.33	90.74	64.60	4	1	
4698560.3	Phosphorus Metabolism	-	Phosphate metabolism	Manganese-dependent inorganic pyrophosphatase (EC 3.6.1.1)	18	5	-21.54	90.83	56.15	4	1	
4698553.3	Phosphorus Metabolism	-	Phosphate metabolism	Manganese-dependent inorganic pyrophosphatase (EC 3.6.1.1)	15	5	-22.92	93.23	56.83	5	1	
4698569.3	Phosphorus Metabolism	-	Phosphate metabolism	Manganese-dependent inorganic pyrophosphatase (EC 3.6.1.1)	22	10	-20.75	94.51	52.75	4	1	
4698577.3	Phosphorus Metabolism	-	Phosphate metabolism	Manganese-dependent inorganic pyrophosphatase (EC 3.6.1.1)	29	11	-19.09	89.58	52.55	5	1	
4698581.3	Phosphorus Metabolism	-	Phosphate metabolism	Manganese-dependent inorganic pyrophosphatase (EC 3.6.1.1)	17	15	-23.19	97.91	55.12	2	1	
4698574.3	Phosphorus Metabolism	-	Phosphate metabolism	Manganese-dependent inorganic pyrophosphatase (EC 3.6.1.1)	7	3	-17.00	91.15	46.86	3	1	
4698545.3	Phosphorus Metabolism	-	Phosphate metabolism	Manganese-dependent inorganic pyrophosphatase (EC 3.6.1.1)	9	2	-19.14	87.92	52.14	5	1	
4698579.3	Phosphorus Metabolism	-	Phosphate metabolism	Manganese-dependent inorganic pyrophosphatase (EC 3.6.1.1)	6	4	-29.67	94.26	69.50	3	1	
4698551.3	Phosphorus Metabolism	-	Phosphate metabolism	Manganese-dependent inorganic pyrophosphatase (EC 3.6.1.1)	9	3	-16.00	92.53	44.57	4	1	
4698571.3	Phosphorus Metabolism	-	Phosphate metabolism	Manganese-dependent inorganic pyrophosphatase (EC 3.6.1.1)	4	3	-22.00	90.87	59.00	2	1	
4698547.3	Phosphorus Metabolism	-	Phosphate metabolism	Manganese-dependent inorganic pyrophosphatase (EC 3.6.1.1)	7	7	-21.57	99.75	51.86	1	1	
4698544.3	Phosphorus Metabolism	-	Phosphate metabolism	Manganese-dependent inorganic pyrophosphatase (EC 3.6.1.1)	3	2	-18.00	82.31	58.33	2	1	
4698578.3	Phosphorus Metabolism	-	Phosphate metabolism	Manganese-dependent inorganic pyrophosphatase (EC 3.6.1.1)	9	3	-23.50	95.00	57.33	4	1	
4698556.3	Phosphorus Metabolism	-	Phosphate metabolism	NAD(P) transhydrogenase alpha subunit (EC 1.6.1.2)	36	1	-22.69	94.56	57.58	10	1	
4698541.3	Phosphorus Metabolism	-	Phosphate metabolism	NAD(P) transhydrogenase alpha subunit (EC 1.6.1.2)	39	10	-24.51	95.37	60.31	8	2	
4698576.3	Phosphorus Metabolism	-	Phosphate metabolism	NAD(P) transhydrogenase alpha subunit (EC 1.6.1.2)	51	4	-25.75	95.30	62.80	9	2	
4698548.3	Phosphorus Metabolism	-	Phosphate metabolism	NAD(P) transhydrogenase alpha subunit (EC 1.6.1.2)	237	12	-20.04	94.91	52.41	27	2	
4698582.3	Phosphorus Metabolism	-	Phosphate metabolism	NAD(P) transhydrogenase alpha subunit (EC 1.6.1.2)	294	13	-21.03	94.70	54.32	33	2	
4698562.3	Phosphorus Metabolism	-	Phosphate metabolism	NAD(P) transhydrogenase alpha subunit (EC 1.6.1.2)	23	1	-18.83	94.14	50.39	10	1	
4698543.3	Phosphorus Metabolism	-	Phosphate metabolism	NAD(P) transhydrogenase alpha subunit (EC 1.6.1.2)	35	4	-25.77	88.31	66.69	18	2	
4698563.3	Phosphorus Metabolism	-	Phosphate metabolism	NAD(P) transhydrogenase alpha subunit (EC 1.6.1.2)	80	9	-25.81	95.09	62.52	9	2	
4698575.3	Phosphorus Metabolism	-	Phosphate metabolism	NAD(P) transhydrogenase alpha subunit (EC 1.6.1.2)	93	9	-23.07	94.80	58.07	9	2	
4698570.3	Phosphorus Metabolism	-	Phosphate metabolism	NAD(P) transhydrogenase alpha subunit (EC 1.6.1.2)	78	4	-19.24	95.54	51.11	17	2	
4698567.3	Phosphorus Metabolism	-	Phosphate metabolism	NAD(P) transhydrogenase alpha subunit (EC 1.6.1.2)	15	2	-23.57	97.24	58.50	8	1	
4698542.3	Phosphorus Metabolism	-	Phosphate metabolism	NAD(P) transhydrogenase alpha subunit (EC 1.6.1.2)	77	2	-18.16	95.59	48.43	21	2	
4698549.3	Phosphorus Metabolism	-	Phosphate metabolism	NAD(P) transhydrogenase alpha subunit (EC 1.6.1.2)	101	6	-22.97	90.14	60.59	16	2	
4698546.3	Phosphorus Metabolism	-	Phosphate metabolism	NAD(P) transhydrogenase alpha subunit (EC 1.6.1.2)	100	5	-18.25	95.42	48.83	24	2	
4698572.3	Phosphorus Metabolism	-	Phosphate metabolism	NAD(P) transhydrogenase alpha subunit (EC 1.6.1.2)	46	2	-24.93	94.98	60.91	7	1	
4698573.3	Phosphorus Metabolism	-	Phosphate metabolism	NAD(P) transhydrogenase alpha subunit (EC 1.6.1.2)	97	6	-26.64	94.78	63.83	11	1	
4698560.3	Phosphorus Metabolism	-	Phosphate metabolism	NAD(P) transhydrogenase alpha subunit (EC 1.6.1.2)	240	7	-22.10	93.86	56.46	31	1	
4698553.3	Phosphorus Metabolism	-	Phosphate metabolism	NAD(P) transhydrogenase alpha subunit (EC 1.6.1.2)	181	11	-20.41	95.37	52.62	23	2	
4698569.3	Phosphorus Metabolism	-	Phosphate metabolism	NAD(P) transhydrogenase alpha subunit (EC 1.6.1.2)	209	15	-22.19	95.08	56.05	23	2	
4698577.3	Phosphorus Metabolism	-	Phosphate metabolism	NAD(P) transhydrogenase alpha subunit (EC 1.6.1.2)	227	9	-21.01	94.54	54.63	26	1	
4698581.3	Phosphorus Metabolism	-	Phosphate metabolism	NAD(P) transhydrogenase alpha subunit (EC 1.6.1.2)	82	10	-23.65	94.27	59.16	9	1	
4698574.3	Phosphorus Metabolism	-	Phosphate metabolism	NAD(P) transhydrogenase alpha subunit (EC 1.6.1.2)	93	6	-21.43	94.80	55.24	22	2	
4698579.3	Phosphorus Metabolism	-	Phosphate metabolism	NAD(P) transhydrogenase alpha subunit (EC 1.6.1.2)	37	8	-25.89	95.12	62.41	9	2	
4698551.3	Phosphorus Metabolism	-	Phosphate metabolism	NAD(P) transhydrogenase alpha subunit (EC 1.6.1.2)	183	3	-20.05	94.81	52.49	27	1	
4698554.3	Phosphorus Metabolism	-	Phosphate metabolism	NAD(P) transhydrogenase alpha subunit (EC 1.6.1.2)	18	1	-19.67	92.21	52.83	8	1	
4698571.3	Phosphorus Metabolism	-	Phosphate metabolism	NAD(P) transhydrogenase alpha subunit (EC 1.6.1.2)	19	2	-27.72	94.91	66.00	9	1	
4698547.3	Phosphorus Metabolism	-	Phosphate metabolism	NAD(P) transhydrogenase alpha subunit (EC 1.6.1.2)	83	6	-20.98	91.70	55.36	14	2	
4698544.3	Phosphorus Metabolism	-	Phosphate metabolism	NAD(P) transhydrogenase alpha subunit (EC 1.6.1.2)	23	2	-22.43	90.54	58.39	14	1	
4698578.3	Phosphorus Metabolism	-	Phosphate metabolism	NAD(P) transhydrogenase alpha subunit (EC 1.6.1.2)	211	2	-22.10	92.75	57.10	27	2	
4698556.3	Phosphorus Metabolism	-	Phosphate metabolism	NAD(P) transhydrogenase subunit beta (EC 1.6.1.2)	40	2	-24.02	95.66	58.08	13	1	
4698541.3	Phosphorus Metabolism	-	Phosphate metabolism	NAD(P) transhydrogenase subunit beta (EC 1.6.1.2)	32	3	-21.44	97.86	52.47	7	1	
4698576.3	Phosphorus Metabolism	-	Phosphate metabolism	NAD(P) transhydrogenase subunit beta (EC 1.6.1.2)	67	1	-28.87	97.61	65.21	14	1	
4698548.3	Phosphorus Metabolism	-	Phosphate metabolism	NAD(P) transhydrogenase subunit beta (EC 1.6.1.2)	240	10	-23.60	96.76	57.11	22	2	
4698582.3	Phosphorus Metabolism	-	Phosphate metabolism	NAD(P) transhydrogenase subunit beta (EC 1.6.1.2)	290	11	-23.67	96.59	57.25	31	2	
4698562.3	Phosphorus Metabolism	-	Phosphate metabolism	NAD(P) transhydrogenase subunit beta (EC 1.6.1.2)	33	1	-23.29	97.10	56.52	10	1	
4698543.3	Phosphorus Metabolism	-	Phosphate metabolism	NAD(P) transhydrogenase subunit beta (EC 1.6.1.2)	21	1	-22.33	95.01	55.95	12	1	
4698563.3	Phosphorus Metabolism	-	Phosphate metabolism	NAD(P) transhydrogenase subunit beta (EC 1.6.1.2)	82	11	-24.32	96.91	58.56	15	1	
4698575.3	Phosphorus Metabolism	-	Phosphate metabolism	NAD(P) transhydrogenase subunit beta (EC 1.6.1.2)	84	6	-28.25	98.31	63.95	11	1	
4698568.3	Phosphorus Metabolism	-	Phosphate metabolism	NAD(P) transhydrogenase subunit beta (EC 1.6.1.2)	12	1	-22.92	91.52	58.17	8	1	
4698567.3	Phosphorus Metabolism	-	Phosphate metabolism	NAD(P) transhydrogenase subunit beta (EC 1.6.1.2)	13	2	-24.00	97.67	57.67	7	1	
4698542.3	Phosphorus Metabolism	-	Phosphate metabolism	NAD(P) transhydrogenase subunit beta (EC 1.6.1.2)	83	5	-20.07	94.95	51.95	21	1	
4698549.3	Phosphorus Metabolism	-	Phosphate metabolism	NAD(P) transhydrogenase subunit beta (EC 1.6.1.2)	97	9	-25.32	95.48	60.89	16	1	
4698565.3	Phosphorus Metabolism	-	Phosphate metabolism	NAD(P) transhydrogenase subunit beta (EC 1.6.1.2)	36	1	-20.79	96.85	52.12	10	1	
4698546.3	Phosphorus Metabolism	-	Phosphate metabolism	NAD(P) transhydrogenase subunit beta (EC 1.6.1.2)	101	6	-22.70	94.54	56.91	22	1	
4698573.3	Phosphorus Metabolism	-	Phosphate metabolism	NAD(P) transhydrogenase subunit beta (EC 1.6.1.2)	95	10	-28.22	97.85	64.40	13	1	
4698560.3	Phosphorus Metabolism	-	Phosphate metabolism	NAD(P) transhydrogenase subunit beta (EC 1.6.1.2)	218	3	-23.24	96.70	56.76	27	1	
4698553.3	Phosphorus Metabolism	-	Phosphate metabolism	NAD(P) transhydrogenase subunit beta (EC 1.6.1.2)	181	19	-23.70	98.12	56.65	18	2	
4698569.3	Phosphorus Metabolism	-	Phosphate metabolism	NAD(P) transhydrogenase subunit beta (EC 1.6.1.2)	184	14	-23.96	98.22	56.81	16	1	
4698577.3	Phosphorus Metabolism	-	Phosphate metabolism	NAD(P) transhydrogenase subunit beta (EC 1.6.1.2)	238	10	-22.61	97.64	55.14	23	2	
4698581.3	Phosphorus Metabolism	-	Phosphate metabolism	NAD(P) transhydrogenase subunit beta (EC 1.6.1.2)	80	17	-26.12	97.14	61.31	14	2	
4698545.3	Phosphorus Metabolism	-	Phosphate metabolism	NAD(P) transhydrogenase subunit beta (EC 1.6.1.2)	17	1	-23.65	90.07	61.00	13	1	
4698579.3	Phosphorus Metabolism	-	Phosphate metabolism	NAD(P) transhydrogenase subunit beta (EC 1.6.1.2)	29	4	-25.27	98.75	59.03	6	1	
4698580.3	Phosphorus Metabolism	-	Phosphate metabolism	NAD(P) transhydrogenase subunit beta (EC 1.6.1.2)	29	2	-30.85	96.57	69.52	8	1	
4698551.3	Phosphorus Metabolism	-	Phosphate metabolism	NAD(P) transhydrogenase subunit beta (EC 1.6.1.2)	165	2	-21.68	96.53	53.94	27	1	
4698554.3	Phosphorus Metabolism	-	Phosphate metabolism	NAD(P) transhydrogenase subunit beta (EC 1.6.1.2)	32	1	-22.43	96.75	55.13	10	1	
4698571.3	Phosphorus Metabolism	-	Phosphate metabolism	NAD(P) transhydrogenase subunit beta (EC 1.6.1.2)	12	2	-27.92	97.84	64.00	5	1	
4698558.3	Phosphorus Metabolism	-	Phosphate metabolism	NAD(P) transhydrogenase subunit beta (EC 1.6.1.2)	29	2	-27.32	97.21	62.97	8	2	
4698547.3	Phosphorus Metabolism	-	Phosphate metabolism	NAD(P) transhydrogenase subunit beta (EC 1.6.1.2)	93	7	-23.53	95.55	57.68	13	1	
4698544.3	Phosphorus Metabolism	-	Phosphate metabolism	NAD(P) transhydrogenase subunit beta (EC 1.6.1.2)	20	2	-23.61	97.34	56.67	9	1	
4698578.3	Phosphorus Metabolism	-	Phosphate metabolism	NAD(P) transhydrogenase subunit beta (EC 1.6.1.2)	235	4	-24.24	94.59	59.78	31	1	
4698556.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate ABC transporter, periplasmic phosphate-binding protein PstS (TC 3.A.1.7.1)	31	1	-24.90	90.11	61.06	9	1	
4698541.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate ABC transporter, periplasmic phosphate-binding protein PstS (TC 3.A.1.7.1)	21	2	-23.29	89.64	58.72	6	1	
4698576.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate ABC transporter, periplasmic phosphate-binding protein PstS (TC 3.A.1.7.1)	64	1	-25.26	92.86	60.66	11	1	
4698548.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate ABC transporter, periplasmic phosphate-binding protein PstS (TC 3.A.1.7.1)	282	6	-21.47	94.87	52.78	29	2	
4698582.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate ABC transporter, periplasmic phosphate-binding protein PstS (TC 3.A.1.7.1)	319	6	-21.36	94.93	52.85	35	2	
4698543.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate ABC transporter, periplasmic phosphate-binding protein PstS (TC 3.A.1.7.1)	57	1	-21.16	83.82	57.84	16	1	
4698563.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate ABC transporter, periplasmic phosphate-binding protein PstS (TC 3.A.1.7.1)	79	9	-21.75	91.12	55.30	13	2	
4698575.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate ABC transporter, periplasmic phosphate-binding protein PstS (TC 3.A.1.7.1)	78	5	-24.57	94.17	58.77	10	2	
4698568.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate ABC transporter, periplasmic phosphate-binding protein PstS (TC 3.A.1.7.1)	21	1	-16.90	74.98	55.85	14	1	
4698549.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate ABC transporter, periplasmic phosphate-binding protein PstS (TC 3.A.1.7.1)	77	3	-21.79	85.86	57.93	17	1	
4698565.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate ABC transporter, periplasmic phosphate-binding protein PstS (TC 3.A.1.7.1)	24	1	-16.79	87.84	47.67	10	1	
4698546.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate ABC transporter, periplasmic phosphate-binding protein PstS (TC 3.A.1.7.1)	100	1	-19.72	94.63	50.57	14	1	
4698573.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate ABC transporter, periplasmic phosphate-binding protein PstS (TC 3.A.1.7.1)	85	6	-26.68	92.59	62.77	13	1	
4698560.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate ABC transporter, periplasmic phosphate-binding protein PstS (TC 3.A.1.7.1)	243	6	-20.53	93.73	51.93	26	1	
4698553.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate ABC transporter, periplasmic phosphate-binding protein PstS (TC 3.A.1.7.1)	168	7	-20.42	96.65	50.25	16	1	
4698569.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate ABC transporter, periplasmic phosphate-binding protein PstS (TC 3.A.1.7.1)	194	8	-21.00	96.97	51.20	16	2	
4698577.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate ABC transporter, periplasmic phosphate-binding protein PstS (TC 3.A.1.7.1)	284	3	-20.32	94.88	50.79	25	1	
4698581.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate ABC transporter, periplasmic phosphate-binding protein PstS (TC 3.A.1.7.1)	69	8	-25.66	89.91	62.56	11	2	
4698574.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate ABC transporter, periplasmic phosphate-binding protein PstS (TC 3.A.1.7.1)	91	2	-19.16	93.63	49.21	20	1	
4698545.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate ABC transporter, periplasmic phosphate-binding protein PstS (TC 3.A.1.7.1)	28	3	-22.23	80.70	61.54	13	1	
4698579.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate ABC transporter, periplasmic phosphate-binding protein PstS (TC 3.A.1.7.1)	25	2	-23.17	91.95	58.21	6	1	
4698551.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate ABC transporter, periplasmic phosphate-binding protein PstS (TC 3.A.1.7.1)	215	2	-18.19	93.99	47.56	24	1	
4698547.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate ABC transporter, periplasmic phosphate-binding protein PstS (TC 3.A.1.7.1)	70	2	-21.08	83.23	58.44	17	1	
4698544.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate ABC transporter, periplasmic phosphate-binding protein PstS (TC 3.A.1.7.1)	52	2	-19.48	82.88	55.70	15	1	
4698578.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate ABC transporter, periplasmic phosphate-binding protein PstS (TC 3.A.1.7.1)	207	3	-22.41	91.57	56.38	20	1	
4698556.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate regulon sensor protein PhoR (SphS) (EC 2.7.13.3)	23	1	-29.96	96.39	65.52	5	1	
