metagenome	level 1	level 2	level 3	function	abundance	workbench abundance	avg eValue	avg % ident	avg align len	# hits	workbench # hits	
4698569.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Nitrate ABC transporter, nitrate-binding protein	225	23	-29.41	95.78	63.65	18	4	
4698577.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Nitrate ABC transporter, nitrate-binding protein	263	16	-25.73	91.71	59.36	25	3	
4698581.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Nitrate ABC transporter, nitrate-binding protein	133	21	-31.54	95.11	67.14	16	4	
4698574.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Nitrate ABC transporter, nitrate-binding protein	77	8	-24.40	92.70	57.07	19	3	
4698545.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Nitrate ABC transporter, nitrate-binding protein	9	3	-17.70	80.25	52.40	9	2	
4698579.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Nitrate ABC transporter, nitrate-binding protein	47	11	-23.05	93.51	54.28	14	4	
4698580.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Nitrate ABC transporter, nitrate-binding protein	39	1	-28.63	95.95	62.15	6	1	
4698551.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Nitrate ABC transporter, nitrate-binding protein	228	4	-25.10	93.74	56.77	26	2	
4698554.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Nitrate ABC transporter, nitrate-binding protein	43	2	-28.91	93.50	63.75	11	2	
4698571.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Nitrate ABC transporter, nitrate-binding protein	15	1	-27.75	95.39	61.17	5	1	
4698558.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Nitrate ABC transporter, nitrate-binding protein	40	2	-31.46	95.46	66.58	6	1	
4698547.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Nitrate ABC transporter, nitrate-binding protein	161	19	-23.18	87.90	58.19	23	3	
4698544.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Nitrate ABC transporter, nitrate-binding protein	31	10	-25.11	93.81	57.79	9	2	
4698578.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Nitrate ABC transporter, nitrate-binding protein	348	5	-27.97	92.38	63.22	28	3	
4698556.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Nitrate ABC transporter, permease protein	39	2	-26.61	93.41	63.65	6	1	
4698541.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Nitrate ABC transporter, permease protein	35	4	-20.87	95.78	52.52	5	1	
4698576.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Nitrate ABC transporter, permease protein	43	3	-28.27	94.18	65.88	6	1	
4698548.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Nitrate ABC transporter, permease protein	203	6	-22.10	93.74	55.16	15	1	
4698582.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Nitrate ABC transporter, permease protein	234	7	-22.83	93.45	56.79	13	1	
4698562.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Nitrate ABC transporter, permease protein	18	2	-26.93	95.56	62.67	4	1	
4698543.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Nitrate ABC transporter, permease protein	16	2	-21.43	91.66	54.07	4	1	
4698563.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Nitrate ABC transporter, permease protein	113	8	-27.00	95.54	63.22	7	1	
4698575.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Nitrate ABC transporter, permease protein	137	8	-28.34	95.07	65.78	8	1	
4698570.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Nitrate ABC transporter, permease protein	32	5	-26.67	96.30	61.81	6	1	
4698568.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Nitrate ABC transporter, permease protein	8	2	-20.17	82.48	57.00	5	1	
4698542.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Nitrate ABC transporter, permease protein	48	4	-19.05	92.86	50.05	8	1	
4698549.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Nitrate ABC transporter, permease protein	109	9	-27.00	92.69	64.45	13	1	
4698546.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Nitrate ABC transporter, permease protein	61	8	-23.06	92.40	57.57	10	1	
4698572.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Nitrate ABC transporter, permease protein	53	2	-28.47	95.15	65.43	5	1	
4698573.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Nitrate ABC transporter, permease protein	139	7	-28.52	96.00	65.83	8	1	
4698560.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Nitrate ABC transporter, permease protein	163	10	-26.60	94.10	62.87	14	1	
4698553.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Nitrate ABC transporter, permease protein	155	16	-26.26	95.71	61.80	7	1	
4698569.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Nitrate ABC transporter, permease protein	179	17	-26.20	95.89	61.56	8	1	
4698577.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Nitrate ABC transporter, permease protein	227	11	-24.14	93.55	58.80	13	1	
4698581.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Nitrate ABC transporter, permease protein	102	9	-28.20	96.11	64.77	6	1	
4698574.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Nitrate ABC transporter, permease protein	39	4	-28.54	96.39	65.40	5	1	
4698545.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Nitrate ABC transporter, permease protein	7	3	-20.29	88.28	52.57	3	1	
4698579.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Nitrate ABC transporter, permease protein	26	4	-24.85	95.58	59.31	4	1	
4698551.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Nitrate ABC transporter, permease protein	112	7	-24.19	93.98	58.64	10	1	
4698554.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Nitrate ABC transporter, permease protein	21	1	-23.61	96.33	56.50	4	1	
4698547.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Nitrate ABC transporter, permease protein	63	8	-24.18	92.75	59.85	10	1	
4698544.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Nitrate ABC transporter, permease protein	13	1	-20.92	94.28	52.17	5	1	
4698578.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Nitrate ABC transporter, permease protein	236	3	-24.73	94.43	59.86	9	1	
4698556.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Nitrite reductase [NAD(P)H] large subunit (EC 1.7.1.4)	84	3	-27.88	90.01	65.53	21	1	
4698541.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Nitrite reductase [NAD(P)H] large subunit (EC 1.7.1.4)	56	6	-23.92	93.26	57.77	15	2	
4698576.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Nitrite reductase [NAD(P)H] large subunit (EC 1.7.1.4)	122	10	-30.81	93.26	69.47	13	2	
4698548.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Nitrite reductase [NAD(P)H] large subunit (EC 1.7.1.4)	534	18	-23.65	92.40	57.28	34	2	
4698582.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Nitrite reductase [NAD(P)H] large subunit (EC 1.7.1.4)	511	23	-24.77	91.52	59.93	39	2	
4698562.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Nitrite reductase [NAD(P)H] large subunit (EC 1.7.1.4)	73	4	-25.71	92.04	61.26	12	2	
4698543.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Nitrite reductase [NAD(P)H] large subunit (EC 1.7.1.4)	37	9	-26.47	87.79	65.00	17	2	
4698563.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Nitrite reductase [NAD(P)H] large subunit (EC 1.7.1.4)	144	12	-27.01	95.18	61.78	14	1	
4698575.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Nitrite reductase [NAD(P)H] large subunit (EC 1.7.1.4)	183	17	-28.17	93.86	64.57	21	2	
4698570.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Nitrite reductase [NAD(P)H] large subunit (EC 1.7.1.4)	112	6	-26.89	93.77	61.78	18	2	
4698568.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Nitrite reductase [NAD(P)H] large subunit (EC 1.7.1.4)	14	3	-21.93	86.67	55.57	7	1	
4698542.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Nitrite reductase [NAD(P)H] large subunit (EC 1.7.1.4)	163	15	-20.24	89.90	52.51	29	2	
4698549.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Nitrite reductase [NAD(P)H] large subunit (EC 1.7.1.4)	184	25	-28.30	91.40	66.12	17	2	
4698565.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Nitrite reductase [NAD(P)H] large subunit (EC 1.7.1.4)	72	5	-21.19	91.59	53.08	16	1	
4698546.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Nitrite reductase [NAD(P)H] large subunit (EC 1.7.1.4)	210	17	-23.90	88.48	60.72	28	2	
4698572.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Nitrite reductase [NAD(P)H] large subunit (EC 1.7.1.4)	124	7	-29.81	94.34	67.42	12	1	
4698573.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Nitrite reductase [NAD(P)H] large subunit (EC 1.7.1.4)	206	18	-30.36	93.99	68.16	21	2	
4698560.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Nitrite reductase [NAD(P)H] large subunit (EC 1.7.1.4)	592	14	-26.25	92.78	61.69	38	2	
4698553.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Nitrite reductase [NAD(P)H] large subunit (EC 1.7.1.4)	515	24	-26.89	94.21	61.78	32	2	
4698569.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Nitrite reductase [NAD(P)H] large subunit (EC 1.7.1.4)	559	25	-27.38	94.36	62.72	29	2	
4698577.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Nitrite reductase [NAD(P)H] large subunit (EC 1.7.1.4)	497	13	-24.78	92.07	59.47	36	2	
4698581.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Nitrite reductase [NAD(P)H] large subunit (EC 1.7.1.4)	174	17	-28.06	94.61	63.88	19	2	
4698574.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Nitrite reductase [NAD(P)H] large subunit (EC 1.7.1.4)	127	7	-29.09	93.32	66.17	18	2	
4698545.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Nitrite reductase [NAD(P)H] large subunit (EC 1.7.1.4)	26	5	-23.73	86.74	61.00	13	2	
4698579.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Nitrite reductase [NAD(P)H] large subunit (EC 1.7.1.4)	57	7	-27.95	93.47	64.18	12	2	
4698580.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Nitrite reductase [NAD(P)H] large subunit (EC 1.7.1.4)	64	4	-27.36	91.57	64.86	13	2	
4698551.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Nitrite reductase [NAD(P)H] large subunit (EC 1.7.1.4)	313	9	-24.64	93.68	58.38	26	2	
4698554.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Nitrite reductase [NAD(P)H] large subunit (EC 1.7.1.4)	63	4	-23.78	93.44	57.38	8	1	
4698571.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Nitrite reductase [NAD(P)H] large subunit (EC 1.7.1.4)	26	2	-30.00	96.27	65.83	3	1	
4698558.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Nitrite reductase [NAD(P)H] large subunit (EC 1.7.1.4)	64	3	-25.81	91.58	61.21	14	1	
4698547.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Nitrite reductase [NAD(P)H] large subunit (EC 1.7.1.4)	168	18	-26.59	91.97	62.57	13	2	
4698544.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Nitrite reductase [NAD(P)H] large subunit (EC 1.7.1.4)	37	5	-22.10	89.89	55.90	14	1	
4698578.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Nitrite reductase [NAD(P)H] large subunit (EC 1.7.1.4)	639	4	-26.23	91.20	62.68	26	2	
4698541.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Nitrite reductase [NAD(P)H] small subunit (EC 1.7.1.4)	6	1	-16.50	85.28	47.50	3	1	
4698576.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Nitrite reductase [NAD(P)H] small subunit (EC 1.7.1.4)	21	1	-25.76	85.82	65.10	3	1	
4698548.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Nitrite reductase [NAD(P)H] small subunit (EC 1.7.1.4)	44	3	-21.12	84.02	56.17	13	2	
4698582.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Nitrite reductase [NAD(P)H] small subunit (EC 1.7.1.4)	51	4	-22.76	85.36	58.98	12	2	
4698543.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Nitrite reductase [NAD(P)H] small subunit (EC 1.7.1.4)	7	1	-23.57	87.08	58.86	5	1	
4698563.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Nitrite reductase [NAD(P)H] small subunit (EC 1.7.1.4)	20	3	-19.76	85.31	53.30	6	1	
4698575.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Nitrite reductase [NAD(P)H] small subunit (EC 1.7.1.4)	17	1	-19.94	87.13	53.12	4	1	
4698570.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Nitrite reductase [NAD(P)H] small subunit (EC 1.7.1.4)	13	1	-20.15	85.01	53.85	3	1	
4698567.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Nitrite reductase [NAD(P)H] small subunit (EC 1.7.1.4)	8	2	-16.00	87.96	46.17	3	1	
4698542.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Nitrite reductase [NAD(P)H] small subunit (EC 1.7.1.4)	13	2	-18.46	84.20	50.31	5	1	
4698549.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Nitrite reductase [NAD(P)H] small subunit (EC 1.7.1.4)	26	3	-21.70	80.98	60.39	7	1	
4698546.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Nitrite reductase [NAD(P)H] small subunit (EC 1.7.1.4)	20	6	-18.84	85.68	50.95	7	2	
4698572.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Nitrite reductase [NAD(P)H] small subunit (EC 1.7.1.4)	12	1	-20.00	83.19	54.75	3	1	
4698573.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Nitrite reductase [NAD(P)H] small subunit (EC 1.7.1.4)	20	2	-20.00	85.40	54.30	3	1	
4698560.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Nitrite reductase [NAD(P)H] small subunit (EC 1.7.1.4)	39	1	-20.28	82.66	55.08	8	1	
4698553.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Nitrite reductase [NAD(P)H] small subunit (EC 1.7.1.4)	30	3	-21.00	87.65	54.73	5	1	
4698569.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Nitrite reductase [NAD(P)H] small subunit (EC 1.7.1.4)	40	3	-23.32	86.70	59.40	4	2	
4698577.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Nitrite reductase [NAD(P)H] small subunit (EC 1.7.1.4)	51	3	-18.85	84.15	51.94	7	1	
4698581.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Nitrite reductase [NAD(P)H] small subunit (EC 1.7.1.4)	23	5	-17.58	88.61	47.79	5	2	
4698579.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Nitrite reductase [NAD(P)H] small subunit (EC 1.7.1.4)	5	1	-19.20	86.03	51.60	2	1	
4698551.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Nitrite reductase [NAD(P)H] small subunit (EC 1.7.1.4)	32	2	-16.10	81.89	47.83	9	1	
4698554.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Nitrite reductase [NAD(P)H] small subunit (EC 1.7.1.4)	9	1	-18.00	83.68	51.11	4	1	
4698571.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Nitrite reductase [NAD(P)H] small subunit (EC 1.7.1.4)	3	1	-23.00	83.67	61.33	3	1	
4698547.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Nitrite reductase [NAD(P)H] small subunit (EC 1.7.1.4)	18	4	-21.26	81.33	60.42	5	1	
4698544.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Nitrite reductase [NAD(P)H] small subunit (EC 1.7.1.4)	4	1	-16.25	89.43	44.50	2	1	
4698578.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Nitrite reductase [NAD(P)H] small subunit (EC 1.7.1.4)	59	1	-20.72	83.89	55.73	10	1	
4698556.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Response regulator NasT	21	1	-27.71	91.57	68.10	4	1	
4698541.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Response regulator NasT	20	6	-26.09	90.73	65.81	5	1	
4698548.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Response regulator NasT	114	4	-21.49	91.89	56.85	8	1	
4698582.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Response regulator NasT	133	6	-22.54	90.84	59.41	9	1	
4698543.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Response regulator NasT	7	2	-24.86	87.63	65.14	4	1	
4698563.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Response regulator NasT	50	6	-27.76	92.56	67.58	5	1	
4698575.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Response regulator NasT	58	4	-26.24	91.87	64.78	6	1	
4698570.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Response regulator NasT	38	2	-21.08	91.90	56.03	5	1	
4698567.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Response regulator NasT	11	1	-22.83	88.57	62.67	4	1	
4698542.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Response regulator NasT	34	2	-21.26	90.13	58.03	7	1	
4698549.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Response regulator NasT	68	5	-24.81	89.26	64.17	5	1	
4698565.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Response regulator NasT	15	1	-19.31	90.53	52.81	4	1	
4698546.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Response regulator NasT	39	5	-24.41	90.42	63.46	6	1	
4698572.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Response regulator NasT	46	1	-28.52	93.02	68.63	4	1	
4698573.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Response regulator NasT	62	4	-24.78	92.17	62.33	5	1	
4698560.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Response regulator NasT	141	3	-23.78	92.15	60.55	8	1	
4698553.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Response regulator NasT	111	9	-25.50	93.49	63.30	7	1	
4698569.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Response regulator NasT	122	8	-25.90	92.71	64.25	7	1	
4698577.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Response regulator NasT	119	5	-25.71	90.88	65.38	8	1	
4698581.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Response regulator NasT	57	9	-27.48	92.17	67.43	6	1	
4698574.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Response regulator NasT	43	3	-24.05	92.01	61.63	6	1	
4698545.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Response regulator NasT	2	1	-12.50	88.46	40.50	2	1	
4698579.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Response regulator NasT	22	3	-26.32	89.26	66.77	5	1	
4698580.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Response regulator NasT	26	2	-22.58	92.51	58.88	4	1	
4698551.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Response regulator NasT	107	2	-24.08	93.14	60.59	6	1	
4698554.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Response regulator NasT	20	1	-23.45	93.82	59.50	4	1	
4698571.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Response regulator NasT	12	2	-21.00	92.66	56.25	3	1	
4698558.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Response regulator NasT	19	1	-23.16	90.81	60.42	5	1	
4698547.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Response regulator NasT	62	7	-27.02	91.41	67.08	5	1	
4698544.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Response regulator NasT	5	2	-29.00	94.54	69.60	2	1	
4698578.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Response regulator NasT	139	2	-25.11	91.00	64.02	9	1	
