metagenome	level 1	level 2	level 3	function	abundance	workbench abundance	avg eValue	avg % ident	avg align len	# hits	workbench # hits	
4698578.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Ferredoxin--nitrite reductase (EC 1.7.7.1)	31	31	-19.77	99.36	47.03	1	1	
4698545.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Ferredoxin--nitrite reductase (EC 1.7.7.1)	3	3	-35.67	100.00	72.33	1	1	
4698577.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Ferredoxin--nitrite reductase (EC 1.7.7.1)	68	68	-20.48	99.72	47.52	1	1	
4698580.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Ferredoxin--nitrite reductase (EC 1.7.7.1)	3	3	-24.67	100.00	56.67	1	1	
4698554.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Ferredoxin--nitrite reductase (EC 1.7.7.1)	3	3	-21.00	99.33	47.00	1	1	
4698581.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Ferredoxin--nitrite reductase (EC 1.7.7.1)	2	2	-36.00	99.31	71.50	1	1	
4698575.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Ferredoxin--nitrite reductase (EC 1.7.7.1)	5	5	-23.80	99.56	54.40	1	1	
4698546.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Ferredoxin--nitrite reductase (EC 1.7.7.1)	28	28	-18.32	99.88	44.22	1	1	
4698571.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Ferredoxin--nitrite reductase (EC 1.7.7.1)	3	3	-37.67	100.00	74.67	1	1	
4698558.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Ferredoxin--nitrite reductase (EC 1.7.7.1)	2	2	-13.00	98.94	39.00	1	1	
4698567.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Ferredoxin--nitrite reductase (EC 1.7.7.1)	3	3	-24.33	100.00	55.33	1	1	
4698569.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Ferredoxin--nitrite reductase (EC 1.7.7.1)	47	47	-16.81	99.36	42.17	2	2	
4698582.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Ferredoxin--nitrite reductase (EC 1.7.7.1)	102	102	-21.71	99.41	49.97	4	4	
4698574.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Ferredoxin--nitrite reductase (EC 1.7.7.1)	31	31	-20.29	99.47	47.61	1	1	
4698563.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Ferredoxin--nitrite reductase (EC 1.7.7.1)	1	1	-34.00	100.00	69.00	1	1	
4698568.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Ferredoxin--nitrite reductase (EC 1.7.7.1)	5	5	-24.60	84.49	61.60	2	2	
4698551.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Ferredoxin--nitrite reductase (EC 1.7.7.1)	46	46	-20.15	99.36	47.70	1	1	
4698548.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Ferredoxin--nitrite reductase (EC 1.7.7.1)	92	92	-20.89	99.56	48.35	2	2	
4698573.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Ferredoxin--nitrite reductase (EC 1.7.7.1)	4	4	-27.00	100.00	59.25	1	1	
4698542.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Ferredoxin--nitrite reductase (EC 1.7.7.1)	25	25	-18.60	99.73	44.68	1	1	
4698576.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Ferredoxin--nitrite reductase (EC 1.7.7.1)	14	14	-28.36	99.78	59.22	1	1	
4698549.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Ferredoxin--nitrite reductase (EC 1.7.7.1)	3	3	-20.33	99.07	48.00	1	1	
4698562.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Ferredoxin--nitrite reductase (EC 1.7.7.1)	3	3	-16.67	100.00	40.67	1	1	
4698560.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Ferredoxin--nitrite reductase (EC 1.7.7.1)	61	61	-20.61	99.75	48.34	1	1	
4698565.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Ferredoxin--nitrite reductase (EC 1.7.7.1)	7	7	-25.71	98.35	56.57	1	1	
4698572.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Ferredoxin--nitrite reductase (EC 1.7.7.1)	14	14	-22.93	99.67	51.50	1	1	
4698570.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Ferredoxin--nitrite reductase (EC 1.7.7.1)	25	25	-22.00	99.32	50.52	1	1	
4698544.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Ferredoxin--nitrite reductase (EC 1.7.7.1)	8	8	-28.38	99.50	61.12	1	1	
4698547.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Ferredoxin--nitrite reductase (EC 1.7.7.1)	2	2	-24.00	100.00	54.00	1	1	
4698556.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Ferredoxin--nitrite reductase (EC 1.7.7.1)	7	7	-31.00	99.51	64.00	1	1	
4698578.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Nitrate ABC transporter, ATP-binding protein	143	1	-24.01	92.50	59.16	17	1	
4698577.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Nitrate ABC transporter, ATP-binding protein	119	4	-23.03	93.03	56.70	15	1	
4698581.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Nitrate ABC transporter, ATP-binding protein	60	1	-27.95	94.26	64.79	11	1	
4698546.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Nitrate ABC transporter, ATP-binding protein	57	1	-23.56	91.73	58.20	11	1	
4698582.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Nitrate ABC transporter, ATP-binding protein	272	6	-23.17	93.48	57.05	19	2	
4698574.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Nitrate ABC transporter, ATP-binding protein	52	1	-28.25	90.93	67.58	10	1	
4698548.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Nitrate ABC transporter, ATP-binding protein	154	2	-23.71	94.14	57.94	16	1	
4698579.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Nitrate ABC transporter, ATP-binding protein	31	1	-26.62	92.31	63.45	9	1	
4698549.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Nitrate ABC transporter, ATP-binding protein	110	0	-23.84	88.00	61.43	12	1	
4698560.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Nitrate ABC transporter, ATP-binding protein	152	1	-24.50	94.14	58.72	18	1	
4698570.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Nitrate ABC transporter, ATP-binding protein	47	1	-23.08	90.04	58.80	12	1	
4698547.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Nitrate ABC transporter, ATP-binding protein	72	1	-22.57	90.45	57.74	14	1	
4698578.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Nitrate ABC transporter, nitrate-binding protein	348	1	-27.97	92.38	63.22	28	1	
4698577.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Nitrate ABC transporter, nitrate-binding protein	263	4	-25.73	91.71	59.36	25	1	
4698581.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Nitrate ABC transporter, nitrate-binding protein	133	1	-31.54	95.11	67.14	16	1	
4698546.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Nitrate ABC transporter, nitrate-binding protein	101	1	-22.52	91.06	54.63	24	1	
4698582.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Nitrate ABC transporter, nitrate-binding protein	363	6	-25.80	91.49	60.45	29	2	
4698574.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Nitrate ABC transporter, nitrate-binding protein	77	1	-24.40	92.70	57.07	19	1	
4698548.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Nitrate ABC transporter, nitrate-binding protein	336	2	-24.32	91.16	57.79	31	1	
4698579.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Nitrate ABC transporter, nitrate-binding protein	47	1	-23.05	93.51	54.28	14	1	
4698560.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Nitrate ABC transporter, nitrate-binding protein	342	1	-27.76	93.39	61.67	27	1	
4698570.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Nitrate ABC transporter, nitrate-binding protein	98	1	-22.29	92.27	53.90	21	1	
4698547.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Nitrate ABC transporter, nitrate-binding protein	161	1	-23.18	87.90	58.19	23	1	
4698553.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Nitrate/nitrite transporter	41	39	-17.24	98.89	43.80	3	2	
4698543.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Nitrate/nitrite transporter	4	4	-36.25	100.00	75.50	1	1	
4698578.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Nitrate/nitrite transporter	45	23	-23.36	95.23	56.27	4	2	
4698541.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Nitrate/nitrite transporter	1	1	-39.00	100.00	83.00	1	1	
4698545.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Nitrate/nitrite transporter	1	1	-12.00	100.00	34.00	1	1	
4698577.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Nitrate/nitrite transporter	63	51	-18.38	97.08	46.54	5	3	
4698580.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Nitrate/nitrite transporter	2	2	-24.50	100.00	54.50	1	1	
4698554.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Nitrate/nitrite transporter	7	3	-19.00	92.36	48.00	2	1	
4698581.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Nitrate/nitrite transporter	7	7	-21.29	100.00	51.57	2	2	
4698575.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Nitrate/nitrite transporter	7	7	-27.86	99.68	61.72	1	1	
4698546.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Nitrate/nitrite transporter	37	25	-22.43	96.59	54.65	3	2	
4698571.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Nitrate/nitrite transporter	2	2	-27.50	100.00	62.50	1	1	
4698558.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Nitrate/nitrite transporter	2	2	-24.50	99.38	52.50	2	2	
4698567.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Nitrate/nitrite transporter	3	3	-18.33	98.81	46.33	2	2	
4698569.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Nitrate/nitrite transporter	35	31	-16.91	98.23	43.29	3	2	
4698582.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Nitrate/nitrite transporter	92	91	-20.83	99.46	49.97	3	2	
4698574.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Nitrate/nitrite transporter	19	16	-22.05	98.51	52.11	3	2	
4698563.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Nitrate/nitrite transporter	5	5	-23.20	100.00	54.60	2	2	
4698568.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Nitrate/nitrite transporter	2	2	-21.50	92.20	53.50	2	2	
4698551.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Nitrate/nitrite transporter	42	38	-15.60	97.87	41.67	4	2	
4698548.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Nitrate/nitrite transporter	79	78	-20.72	99.45	49.48	3	2	
4698573.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Nitrate/nitrite transporter	5	5	-28.20	98.78	62.00	1	1	
4698542.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Nitrate/nitrite transporter	36	25	-19.25	97.14	48.45	3	2	
4698579.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Nitrate/nitrite transporter	2	1	-34.00	99.18	71.50	2	1	
4698576.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Nitrate/nitrite transporter	8	8	-20.50	98.91	49.00	1	1	
4698549.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Nitrate/nitrite transporter	5	3	-23.20	84.19	61.20	2	1	
4698562.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Nitrate/nitrite transporter	10	4	-26.50	94.40	61.20	2	1	
4698560.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Nitrate/nitrite transporter	52	46	-16.83	98.58	43.54	5	3	
4698565.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Nitrate/nitrite transporter	2	2	-26.50	100.00	60.00	1	1	
4698572.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Nitrate/nitrite transporter	9	9	-21.67	100.00	51.22	2	2	
4698570.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Nitrate/nitrite transporter	19	17	-18.68	98.97	46.26	3	2	
4698544.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Nitrate/nitrite transporter	3	3	-32.33	100.00	69.00	1	1	
4698547.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Nitrate/nitrite transporter	4	3	-24.25	97.50	56.00	3	2	
4698556.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Nitrate/nitrite transporter	2	2	-39.50	100.00	82.00	1	1	
4698553.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Nitrite transporter from formate/nitrite family	140	24	-26.10	98.65	58.14	4	1	
4698543.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Nitrite transporter from formate/nitrite family	12	4	-24.55	98.78	55.33	3	1	
4698578.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Nitrite transporter from formate/nitrite family	142	12	-27.27	98.37	60.59	4	1	
4698545.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Nitrite transporter from formate/nitrite family	1	1	-42.00	100.00	82.00	1	1	
4698577.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Nitrite transporter from formate/nitrite family	147	33	-25.21	99.07	56.51	4	2	
4698554.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Nitrite transporter from formate/nitrite family	11	1	-24.64	97.70	55.27	2	1	
4698581.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Nitrite transporter from formate/nitrite family	62	4	-28.48	98.69	61.50	4	1	
4698575.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Nitrite transporter from formate/nitrite family	55	6	-32.72	98.50	69.49	3	1	
4698546.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Nitrite transporter from formate/nitrite family	49	23	-25.57	98.86	56.61	3	1	
4698571.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Nitrite transporter from formate/nitrite family	6	2	-24.17	97.95	55.83	2	1	
4698558.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Nitrite transporter from formate/nitrite family	17	1	-25.61	98.31	57.46	3	1	
4698567.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Nitrite transporter from formate/nitrite family	7	2	-17.29	97.72	44.14	2	1	
4698569.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Nitrite transporter from formate/nitrite family	176	32	-24.91	98.50	56.10	7	3	
4698582.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Nitrite transporter from formate/nitrite family	221	44	-24.72	98.86	55.84	7	2	
4698574.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Nitrite transporter from formate/nitrite family	44	12	-23.30	98.46	53.58	4	2	
4698563.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Nitrite transporter from formate/nitrite family	41	4	-28.05	98.50	61.50	3	1	
4698551.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Nitrite transporter from formate/nitrite family	133	21	-22.36	98.81	52.00	5	2	
4698548.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Nitrite transporter from formate/nitrite family	189	41	-22.51	98.52	52.59	6	2	
4698573.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Nitrite transporter from formate/nitrite family	52	8	-30.00	98.33	64.75	3	1	
4698542.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Nitrite transporter from formate/nitrite family	37	22	-22.05	99.05	50.81	4	1	
4698576.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Nitrite transporter from formate/nitrite family	31	7	-28.74	98.79	62.32	3	1	
4698549.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Nitrite transporter from formate/nitrite family	65	4	-27.47	97.99	60.17	4	1	
4698562.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Nitrite transporter from formate/nitrite family	15	1	-31.92	96.92	67.08	4	1	
4698560.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Nitrite transporter from formate/nitrite family	181	31	-23.79	98.56	54.01	5	2	
4698565.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Nitrite transporter from formate/nitrite family	15	2	-22.60	98.39	52.40	2	1	
4698572.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Nitrite transporter from formate/nitrite family	48	6	-27.48	98.60	60.45	3	1	
4698570.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Nitrite transporter from formate/nitrite family	58	12	-23.55	98.11	54.56	5	2	
4698544.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Nitrite transporter from formate/nitrite family	7	1	-25.00	97.67	56.50	3	1	
4698547.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Nitrite transporter from formate/nitrite family	48	4	-25.41	98.60	56.56	3	1	
4698556.3	Nitrogen Metabolism	-	Nitrate and nitrite ammonification	Nitrite transporter from formate/nitrite family	13	2	-27.31	98.21	59.92	2	1	
