metagenome	level 1	level 2	level 3	function	abundance	workbench abundance	avg eValue	avg % ident	avg align len	# hits	workbench # hits	
4698576.3	Sulfur Metabolism	Organic sulfur assimilation	Alkanesulfonate assimilation	ABC-type nitrate/sulfonate/bicarbonate transport system, ATPase component	5	2	-12.20	69.77	51.40	5	2	
4698562.3	Sulfur Metabolism	Organic sulfur assimilation	Alkanesulfonate assimilation	ABC-type nitrate/sulfonate/bicarbonate transport system, ATPase component	5	4	-8.60	75.74	39.80	3	2	
4698560.3	Sulfur Metabolism	Organic sulfur assimilation	Alkanesulfonate assimilation	ABC-type nitrate/sulfonate/bicarbonate transport system, ATPase component	22	13	-15.73	72.70	56.27	7	2	
4698572.3	Sulfur Metabolism	Organic sulfur assimilation	Alkanesulfonate assimilation	ABC-type nitrate/sulfonate/bicarbonate transport system, ATPase component	4	3	-13.25	67.71	55.00	3	2	
4698570.3	Sulfur Metabolism	Organic sulfur assimilation	Alkanesulfonate assimilation	ABC-type nitrate/sulfonate/bicarbonate transport system, ATPase component	17	7	-15.23	75.30	52.77	6	2	
4698547.3	Sulfur Metabolism	Organic sulfur assimilation	Alkanesulfonate assimilation	ABC-type nitrate/sulfonate/bicarbonate transport system, ATPase component	16	1	-17.25	80.96	52.19	4	1	
4698556.3	Sulfur Metabolism	Organic sulfur assimilation	Alkanesulfonate assimilation	ABC-type nitrate/sulfonate/bicarbonate transport system, ATPase component	2	1	-15.50	71.39	58.00	2	1	
4698553.3	Sulfur Metabolism	Organic sulfur assimilation	Alkanesulfonate assimilation	ABC-type nitrate/sulfonate/bicarbonate transport system, permease component	45	37	-17.29	94.73	46.91	3	1	
4698543.3	Sulfur Metabolism	Organic sulfur assimilation	Alkanesulfonate assimilation	ABC-type nitrate/sulfonate/bicarbonate transport system, permease component	2	1	-21.50	91.67	54.50	2	1	
4698578.3	Sulfur Metabolism	Organic sulfur assimilation	Alkanesulfonate assimilation	ABC-type nitrate/sulfonate/bicarbonate transport system, permease component	33	21	-15.52	89.16	47.82	5	1	
4698541.3	Sulfur Metabolism	Organic sulfur assimilation	Alkanesulfonate assimilation	ABC-type nitrate/sulfonate/bicarbonate transport system, permease component	2	1	-22.00	81.25	62.00	2	1	
4698545.3	Sulfur Metabolism	Organic sulfur assimilation	Alkanesulfonate assimilation	ABC-type nitrate/sulfonate/bicarbonate transport system, permease component	2	2	-17.00	98.96	45.00	1	1	
4698577.3	Sulfur Metabolism	Organic sulfur assimilation	Alkanesulfonate assimilation	ABC-type nitrate/sulfonate/bicarbonate transport system, permease component	85	80	-17.56	97.74	46.00	4	1	
4698580.3	Sulfur Metabolism	Organic sulfur assimilation	Alkanesulfonate assimilation	ABC-type nitrate/sulfonate/bicarbonate transport system, permease component	2	2	-28.00	100.00	63.50	1	1	
4698554.3	Sulfur Metabolism	Organic sulfur assimilation	Alkanesulfonate assimilation	ABC-type nitrate/sulfonate/bicarbonate transport system, permease component	5	4	-8.20	97.19	29.40	2	1	
4698581.3	Sulfur Metabolism	Organic sulfur assimilation	Alkanesulfonate assimilation	ABC-type nitrate/sulfonate/bicarbonate transport system, permease component	13	7	-19.85	87.42	55.62	2	1	
4698575.3	Sulfur Metabolism	Organic sulfur assimilation	Alkanesulfonate assimilation	ABC-type nitrate/sulfonate/bicarbonate transport system, permease component	11	5	-17.82	84.46	53.82	2	1	
4698546.3	Sulfur Metabolism	Organic sulfur assimilation	Alkanesulfonate assimilation	ABC-type nitrate/sulfonate/bicarbonate transport system, permease component	34	29	-16.82	95.98	46.85	4	1	
4698571.3	Sulfur Metabolism	Organic sulfur assimilation	Alkanesulfonate assimilation	ABC-type nitrate/sulfonate/bicarbonate transport system, permease component	4	2	-22.25	83.65	66.25	2	1	
4698567.3	Sulfur Metabolism	Organic sulfur assimilation	Alkanesulfonate assimilation	ABC-type nitrate/sulfonate/bicarbonate transport system, permease component	5	5	-7.80	100.00	28.60	1	1	
4698569.3	Sulfur Metabolism	Organic sulfur assimilation	Alkanesulfonate assimilation	ABC-type nitrate/sulfonate/bicarbonate transport system, permease component	41	34	-17.90	96.53	47.45	3	1	
4698582.3	Sulfur Metabolism	Organic sulfur assimilation	Alkanesulfonate assimilation	ABC-type nitrate/sulfonate/bicarbonate transport system, permease component	106	97	-18.02	96.94	47.94	2	1	
4698574.3	Sulfur Metabolism	Organic sulfur assimilation	Alkanesulfonate assimilation	ABC-type nitrate/sulfonate/bicarbonate transport system, permease component	29	25	-18.90	96.04	50.17	2	1	
4698563.3	Sulfur Metabolism	Organic sulfur assimilation	Alkanesulfonate assimilation	ABC-type nitrate/sulfonate/bicarbonate transport system, permease component	10	7	-18.70	92.68	50.40	2	1	
4698568.3	Sulfur Metabolism	Organic sulfur assimilation	Alkanesulfonate assimilation	ABC-type nitrate/sulfonate/bicarbonate transport system, permease component	3	1	-19.00	91.05	50.33	3	1	
4698551.3	Sulfur Metabolism	Organic sulfur assimilation	Alkanesulfonate assimilation	ABC-type nitrate/sulfonate/bicarbonate transport system, permease component	50	45	-14.36	97.11	40.90	4	1	
4698548.3	Sulfur Metabolism	Organic sulfur assimilation	Alkanesulfonate assimilation	ABC-type nitrate/sulfonate/bicarbonate transport system, permease component	98	91	-17.71	97.63	46.69	2	1	
4698573.3	Sulfur Metabolism	Organic sulfur assimilation	Alkanesulfonate assimilation	ABC-type nitrate/sulfonate/bicarbonate transport system, permease component	13	6	-19.17	89.89	52.75	3	1	
4698542.3	Sulfur Metabolism	Organic sulfur assimilation	Alkanesulfonate assimilation	ABC-type nitrate/sulfonate/bicarbonate transport system, permease component	36	30	-14.14	95.92	41.86	4	1	
4698579.3	Sulfur Metabolism	Organic sulfur assimilation	Alkanesulfonate assimilation	ABC-type nitrate/sulfonate/bicarbonate transport system, permease component	4	1	-23.25	82.03	68.00	3	1	
4698576.3	Sulfur Metabolism	Organic sulfur assimilation	Alkanesulfonate assimilation	ABC-type nitrate/sulfonate/bicarbonate transport system, permease component	15	12	-23.00	94.02	57.13	3	1	
4698549.3	Sulfur Metabolism	Organic sulfur assimilation	Alkanesulfonate assimilation	ABC-type nitrate/sulfonate/bicarbonate transport system, permease component	11	4	-19.00	81.08	59.91	2	1	
4698562.3	Sulfur Metabolism	Organic sulfur assimilation	Alkanesulfonate assimilation	ABC-type nitrate/sulfonate/bicarbonate transport system, permease component	5	4	-13.60	94.59	41.00	2	1	
4698560.3	Sulfur Metabolism	Organic sulfur assimilation	Alkanesulfonate assimilation	ABC-type nitrate/sulfonate/bicarbonate transport system, permease component	54	48	-17.35	96.98	46.06	4	1	
4698565.3	Sulfur Metabolism	Organic sulfur assimilation	Alkanesulfonate assimilation	ABC-type nitrate/sulfonate/bicarbonate transport system, permease component	3	2	-19.00	95.16	51.33	2	1	
4698572.3	Sulfur Metabolism	Organic sulfur assimilation	Alkanesulfonate assimilation	ABC-type nitrate/sulfonate/bicarbonate transport system, permease component	13	11	-17.15	95.09	47.00	3	1	
4698570.3	Sulfur Metabolism	Organic sulfur assimilation	Alkanesulfonate assimilation	ABC-type nitrate/sulfonate/bicarbonate transport system, permease component	27	25	-16.89	97.60	45.56	2	1	
4698547.3	Sulfur Metabolism	Organic sulfur assimilation	Alkanesulfonate assimilation	ABC-type nitrate/sulfonate/bicarbonate transport system, permease component	9	3	-17.33	79.22	58.33	2	1	
4698556.3	Sulfur Metabolism	Organic sulfur assimilation	Alkanesulfonate assimilation	ABC-type nitrate/sulfonate/bicarbonate transport system, permease component	6	5	-17.83	95.38	50.00	2	1	
4698553.3	Sulfur Metabolism	Organic sulfur assimilation	L-Cystine Uptake and Metabolism	Cystathionine beta-lyase (EC 4.4.1.8)	39	33	-18.79	96.62	46.90	5	2	
4698543.3	Sulfur Metabolism	Organic sulfur assimilation	L-Cystine Uptake and Metabolism	Cystathionine beta-lyase (EC 4.4.1.8)	2	2	-28.00	100.00	58.50	1	1	
4698578.3	Sulfur Metabolism	Organic sulfur assimilation	L-Cystine Uptake and Metabolism	Cystathionine beta-lyase (EC 4.4.1.8)	36	29	-19.61	94.04	49.73	7	3	
4698545.3	Sulfur Metabolism	Organic sulfur assimilation	L-Cystine Uptake and Metabolism	Cystathionine beta-lyase (EC 4.4.1.8)	6	3	-18.67	85.92	51.00	4	1	
4698577.3	Sulfur Metabolism	Organic sulfur assimilation	L-Cystine Uptake and Metabolism	Cystathionine beta-lyase (EC 4.4.1.8)	80	62	-18.87	94.86	47.65	10	1	
4698580.3	Sulfur Metabolism	Organic sulfur assimilation	L-Cystine Uptake and Metabolism	Cystathionine beta-lyase (EC 4.4.1.8)	3	3	-15.67	98.85	39.67	1	1	
4698554.3	Sulfur Metabolism	Organic sulfur assimilation	L-Cystine Uptake and Metabolism	Cystathionine beta-lyase (EC 4.4.1.8)	3	2	-10.33	88.95	37.00	2	1	
4698581.3	Sulfur Metabolism	Organic sulfur assimilation	L-Cystine Uptake and Metabolism	Cystathionine beta-lyase (EC 4.4.1.8)	7	2	-18.88	78.51	55.25	6	1	
4698575.3	Sulfur Metabolism	Organic sulfur assimilation	L-Cystine Uptake and Metabolism	Cystathionine beta-lyase (EC 4.4.1.8)	11	10	-22.09	96.70	52.91	2	1	
4698546.3	Sulfur Metabolism	Organic sulfur assimilation	L-Cystine Uptake and Metabolism	Cystathionine beta-lyase (EC 4.4.1.8)	30	30	-18.40	99.81	45.33	2	2	
4698571.3	Sulfur Metabolism	Organic sulfur assimilation	L-Cystine Uptake and Metabolism	Cystathionine beta-lyase (EC 4.4.1.8)	3	3	-11.00	99.07	32.00	1	1	
4698558.3	Sulfur Metabolism	Organic sulfur assimilation	L-Cystine Uptake and Metabolism	Cystathionine beta-lyase (EC 4.4.1.8)	2	2	-8.50	100.00	29.00	2	2	
4698567.3	Sulfur Metabolism	Organic sulfur assimilation	L-Cystine Uptake and Metabolism	Cystathionine beta-lyase (EC 4.4.1.8)	4	4	-14.75	100.00	37.50	1	1	
4698569.3	Sulfur Metabolism	Organic sulfur assimilation	L-Cystine Uptake and Metabolism	Cystathionine beta-lyase (EC 4.4.1.8)	41	36	-17.95	97.67	45.26	5	2	
4698582.3	Sulfur Metabolism	Organic sulfur assimilation	L-Cystine Uptake and Metabolism	Cystathionine beta-lyase (EC 4.4.1.8)	106	84	-20.90	94.80	51.79	11	3	
4698574.3	Sulfur Metabolism	Organic sulfur assimilation	L-Cystine Uptake and Metabolism	Cystathionine beta-lyase (EC 4.4.1.8)	21	14	-20.09	90.11	53.67	6	1	
4698563.3	Sulfur Metabolism	Organic sulfur assimilation	L-Cystine Uptake and Metabolism	Cystathionine beta-lyase (EC 4.4.1.8)	1	1	-19.00	100.00	44.00	1	1	
4698568.3	Sulfur Metabolism	Organic sulfur assimilation	L-Cystine Uptake and Metabolism	Cystathionine beta-lyase (EC 4.4.1.8)	5	3	-13.20	84.05	43.00	3	1	
4698551.3	Sulfur Metabolism	Organic sulfur assimilation	L-Cystine Uptake and Metabolism	Cystathionine beta-lyase (EC 4.4.1.8)	41	33	-17.59	92.98	46.22	9	2	
4698548.3	Sulfur Metabolism	Organic sulfur assimilation	L-Cystine Uptake and Metabolism	Cystathionine beta-lyase (EC 4.4.1.8)	93	74	-20.97	94.19	52.01	12	2	
4698573.3	Sulfur Metabolism	Organic sulfur assimilation	L-Cystine Uptake and Metabolism	Cystathionine beta-lyase (EC 4.4.1.8)	9	8	-20.33	95.64	50.67	2	1	
4698542.3	Sulfur Metabolism	Organic sulfur assimilation	L-Cystine Uptake and Metabolism	Cystathionine beta-lyase (EC 4.4.1.8)	25	25	-19.52	99.49	47.16	2	2	
4698576.3	Sulfur Metabolism	Organic sulfur assimilation	L-Cystine Uptake and Metabolism	Cystathionine beta-lyase (EC 4.4.1.8)	9	9	-37.89	100.00	76.22	1	1	
4698549.3	Sulfur Metabolism	Organic sulfur assimilation	L-Cystine Uptake and Metabolism	Cystathionine beta-lyase (EC 4.4.1.8)	31	3	-21.16	73.65	65.32	8	1	
4698562.3	Sulfur Metabolism	Organic sulfur assimilation	L-Cystine Uptake and Metabolism	Cystathionine beta-lyase (EC 4.4.1.8)	4	3	-10.25	91.63	35.25	2	1	
4698560.3	Sulfur Metabolism	Organic sulfur assimilation	L-Cystine Uptake and Metabolism	Cystathionine beta-lyase (EC 4.4.1.8)	53	44	-21.38	95.21	51.68	7	1	
4698565.3	Sulfur Metabolism	Organic sulfur assimilation	L-Cystine Uptake and Metabolism	Cystathionine beta-lyase (EC 4.4.1.8)	3	3	-6.00	98.67	25.00	2	2	
4698572.3	Sulfur Metabolism	Organic sulfur assimilation	L-Cystine Uptake and Metabolism	Cystathionine beta-lyase (EC 4.4.1.8)	9	8	-27.22	96.36	60.67	2	1	
4698570.3	Sulfur Metabolism	Organic sulfur assimilation	L-Cystine Uptake and Metabolism	Cystathionine beta-lyase (EC 4.4.1.8)	23	19	-16.04	96.19	42.61	6	2	
4698544.3	Sulfur Metabolism	Organic sulfur assimilation	L-Cystine Uptake and Metabolism	Cystathionine beta-lyase (EC 4.4.1.8)	1	1	-15.00	100.00	38.00	1	1	
4698547.3	Sulfur Metabolism	Organic sulfur assimilation	L-Cystine Uptake and Metabolism	Cystathionine beta-lyase (EC 4.4.1.8)	27	4	-19.20	77.64	58.52	8	1	
4698556.3	Sulfur Metabolism	Organic sulfur assimilation	L-Cystine Uptake and Metabolism	Cystathionine beta-lyase (EC 4.4.1.8)	3	3	-18.67	100.00	45.33	1	1	
4698553.3	Sulfur Metabolism	Organic sulfur assimilation	L-Cystine Uptake and Metabolism	Cystathionine gamma-synthase (EC 2.5.1.48)	47	35	-18.42	97.80	46.22	7	1	
4698543.3	Sulfur Metabolism	Organic sulfur assimilation	L-Cystine Uptake and Metabolism	Cystathionine gamma-synthase (EC 2.5.1.48)	4	4	-29.75	99.68	63.75	1	1	
4698578.3	Sulfur Metabolism	Organic sulfur assimilation	L-Cystine Uptake and Metabolism	Cystathionine gamma-synthase (EC 2.5.1.48)	27	22	-19.22	97.55	47.78	5	1	
4698545.3	Sulfur Metabolism	Organic sulfur assimilation	L-Cystine Uptake and Metabolism	Cystathionine gamma-synthase (EC 2.5.1.48)	6	5	-33.00	97.33	68.83	2	1	
4698577.3	Sulfur Metabolism	Organic sulfur assimilation	L-Cystine Uptake and Metabolism	Cystathionine gamma-synthase (EC 2.5.1.48)	76	69	-18.62	98.06	46.28	5	1	
4698580.3	Sulfur Metabolism	Organic sulfur assimilation	L-Cystine Uptake and Metabolism	Cystathionine gamma-synthase (EC 2.5.1.48)	3	3	-24.00	100.00	54.00	1	1	
4698554.3	Sulfur Metabolism	Organic sulfur assimilation	L-Cystine Uptake and Metabolism	Cystathionine gamma-synthase (EC 2.5.1.48)	9	9	-14.78	99.11	38.56	1	1	
4698581.3	Sulfur Metabolism	Organic sulfur assimilation	L-Cystine Uptake and Metabolism	Cystathionine gamma-synthase (EC 2.5.1.48)	13	1	-29.61	91.97	68.00	5	1	
4698575.3	Sulfur Metabolism	Organic sulfur assimilation	L-Cystine Uptake and Metabolism	Cystathionine gamma-synthase (EC 2.5.1.48)	10	9	-30.00	97.14	64.10	2	1	
4698546.3	Sulfur Metabolism	Organic sulfur assimilation	L-Cystine Uptake and Metabolism	Cystathionine gamma-synthase (EC 2.5.1.48)	27	23	-18.55	97.90	46.30	4	1	
4698571.3	Sulfur Metabolism	Organic sulfur assimilation	L-Cystine Uptake and Metabolism	Cystathionine gamma-synthase (EC 2.5.1.48)	3	2	-31.67	88.44	77.00	2	1	
4698558.3	Sulfur Metabolism	Organic sulfur assimilation	L-Cystine Uptake and Metabolism	Cystathionine gamma-synthase (EC 2.5.1.48)	2	2	-20.50	100.00	49.00	1	1	
4698567.3	Sulfur Metabolism	Organic sulfur assimilation	L-Cystine Uptake and Metabolism	Cystathionine gamma-synthase (EC 2.5.1.48)	1	1	-19.00	100.00	49.00	1	1	
4698569.3	Sulfur Metabolism	Organic sulfur assimilation	L-Cystine Uptake and Metabolism	Cystathionine gamma-synthase (EC 2.5.1.48)	46	35	-19.51	97.36	48.07	5	1	
4698582.3	Sulfur Metabolism	Organic sulfur assimilation	L-Cystine Uptake and Metabolism	Cystathionine gamma-synthase (EC 2.5.1.48)	99	82	-18.79	97.26	47.28	7	1	
4698574.3	Sulfur Metabolism	Organic sulfur assimilation	L-Cystine Uptake and Metabolism	Cystathionine gamma-synthase (EC 2.5.1.48)	31	27	-21.42	97.56	50.87	5	1	
4698563.3	Sulfur Metabolism	Organic sulfur assimilation	L-Cystine Uptake and Metabolism	Cystathionine gamma-synthase (EC 2.5.1.48)	7	1	-20.57	91.01	51.72	4	1	
4698568.3	Sulfur Metabolism	Organic sulfur assimilation	L-Cystine Uptake and Metabolism	Cystathionine gamma-synthase (EC 2.5.1.48)	4	3	-22.75	94.00	55.25	2	1	
4698551.3	Sulfur Metabolism	Organic sulfur assimilation	L-Cystine Uptake and Metabolism	Cystathionine gamma-synthase (EC 2.5.1.48)	47	43	-16.94	98.30	43.34	5	1	
4698548.3	Sulfur Metabolism	Organic sulfur assimilation	L-Cystine Uptake and Metabolism	Cystathionine gamma-synthase (EC 2.5.1.48)	96	81	-15.92	96.87	42.07	9	1	
4698573.3	Sulfur Metabolism	Organic sulfur assimilation	L-Cystine Uptake and Metabolism	Cystathionine gamma-synthase (EC 2.5.1.48)	13	11	-26.92	98.39	59.00	2	1	
4698542.3	Sulfur Metabolism	Organic sulfur assimilation	L-Cystine Uptake and Metabolism	Cystathionine gamma-synthase (EC 2.5.1.48)	25	24	-19.72	99.52	47.44	2	1	
4698576.3	Sulfur Metabolism	Organic sulfur assimilation	L-Cystine Uptake and Metabolism	Cystathionine gamma-synthase (EC 2.5.1.48)	8	8	-29.88	99.65	63.12	1	1	
4698549.3	Sulfur Metabolism	Organic sulfur assimilation	L-Cystine Uptake and Metabolism	Cystathionine gamma-synthase (EC 2.5.1.48)	25	3	-23.52	84.66	62.32	5	1	
4698562.3	Sulfur Metabolism	Organic sulfur assimilation	L-Cystine Uptake and Metabolism	Cystathionine gamma-synthase (EC 2.5.1.48)	9	9	-19.67	99.85	46.78	1	1	
4698560.3	Sulfur Metabolism	Organic sulfur assimilation	L-Cystine Uptake and Metabolism	Cystathionine gamma-synthase (EC 2.5.1.48)	66	57	-18.44	98.01	46.29	6	1	
4698565.3	Sulfur Metabolism	Organic sulfur assimilation	L-Cystine Uptake and Metabolism	Cystathionine gamma-synthase (EC 2.5.1.48)	2	1	-25.00	98.16	56.50	2	1	
4698572.3	Sulfur Metabolism	Organic sulfur assimilation	L-Cystine Uptake and Metabolism	Cystathionine gamma-synthase (EC 2.5.1.48)	6	5	-31.00	97.20	67.17	2	1	
4698570.3	Sulfur Metabolism	Organic sulfur assimilation	L-Cystine Uptake and Metabolism	Cystathionine gamma-synthase (EC 2.5.1.48)	28	24	-19.36	97.61	47.47	4	1	
4698544.3	Sulfur Metabolism	Organic sulfur assimilation	L-Cystine Uptake and Metabolism	Cystathionine gamma-synthase (EC 2.5.1.48)	5	3	-21.40	97.75	52.60	2	1	
4698547.3	Sulfur Metabolism	Organic sulfur assimilation	L-Cystine Uptake and Metabolism	Cystathionine gamma-synthase (EC 2.5.1.48)	22	2	-18.64	83.82	52.68	6	1	
4698556.3	Sulfur Metabolism	Organic sulfur assimilation	L-Cystine Uptake and Metabolism	Cystathionine gamma-synthase (EC 2.5.1.48)	2	1	-17.50	94.00	43.00	2	1	
4698553.3	Sulfur Metabolism	Organic sulfur assimilation	Utilization of glutathione as a sulphur source	Gamma-glutamyltranspeptidase (EC 2.3.2.2)	716	45	-25.91	94.60	60.17	35	1	
4698543.3	Sulfur Metabolism	Organic sulfur assimilation	Utilization of glutathione as a sulphur source	Gamma-glutamyltranspeptidase (EC 2.3.2.2)	135	9	-24.89	85.59	64.05	25	1	
4698578.3	Sulfur Metabolism	Organic sulfur assimilation	Utilization of glutathione as a sulphur source	Gamma-glutamyltranspeptidase (EC 2.3.2.2)	836	36	-26.75	92.72	62.63	39	1	
4698545.3	Sulfur Metabolism	Organic sulfur assimilation	Utilization of glutathione as a sulphur source	Gamma-glutamyltranspeptidase (EC 2.3.2.2)	58	1	-22.62	81.47	63.11	19	1	
4698577.3	Sulfur Metabolism	Organic sulfur assimilation	Utilization of glutathione as a sulphur source	Gamma-glutamyltranspeptidase (EC 2.3.2.2)	748	77	-25.01	93.69	58.94	52	1	
4698580.3	Sulfur Metabolism	Organic sulfur assimilation	Utilization of glutathione as a sulphur source	Gamma-glutamyltranspeptidase (EC 2.3.2.2)	140	4	-28.92	92.57	66.67	21	1	
4698554.3	Sulfur Metabolism	Organic sulfur assimilation	Utilization of glutathione as a sulphur source	Gamma-glutamyltranspeptidase (EC 2.3.2.2)	100	5	-22.31	92.73	54.64	18	1	
4698581.3	Sulfur Metabolism	Organic sulfur assimilation	Utilization of glutathione as a sulphur source	Gamma-glutamyltranspeptidase (EC 2.3.2.2)	423	3	-29.94	94.79	66.81	25	1	
4698575.3	Sulfur Metabolism	Organic sulfur assimilation	Utilization of glutathione as a sulphur source	Gamma-glutamyltranspeptidase (EC 2.3.2.2)	396	5	-27.41	93.48	63.45	32	1	
4698546.3	Sulfur Metabolism	Organic sulfur assimilation	Utilization of glutathione as a sulphur source	Gamma-glutamyltranspeptidase (EC 2.3.2.2)	272	40	-23.59	93.09	56.95	34	1	
4698558.3	Sulfur Metabolism	Organic sulfur assimilation	Utilization of glutathione as a sulphur source	Gamma-glutamyltranspeptidase (EC 2.3.2.2)	129	2	-25.89	91.73	61.80	20	1	
4698569.3	Sulfur Metabolism	Organic sulfur assimilation	Utilization of glutathione as a sulphur source	Gamma-glutamyltranspeptidase (EC 2.3.2.2)	747	39	-26.15	94.73	60.39	34	1	
4698582.3	Sulfur Metabolism	Organic sulfur assimilation	Utilization of glutathione as a sulphur source	Gamma-glutamyltranspeptidase (EC 2.3.2.2)	1074	104	-24.77	93.21	58.87	64	1	
4698574.3	Sulfur Metabolism	Organic sulfur assimilation	Utilization of glutathione as a sulphur source	Gamma-glutamyltranspeptidase (EC 2.3.2.2)	280	22	-25.23	93.15	59.83	36	1	
4698563.3	Sulfur Metabolism	Organic sulfur assimilation	Utilization of glutathione as a sulphur source	Gamma-glutamyltranspeptidase (EC 2.3.2.2)	363	2	-28.27	94.83	63.88	24	1	
4698568.3	Sulfur Metabolism	Organic sulfur assimilation	Utilization of glutathione as a sulphur source	Gamma-glutamyltranspeptidase (EC 2.3.2.2)	41	1	-19.28	79.41	57.59	15	1	
4698551.3	Sulfur Metabolism	Organic sulfur assimilation	Utilization of glutathione as a sulphur source	Gamma-glutamyltranspeptidase (EC 2.3.2.2)	610	46	-25.26	94.27	58.95	32	1	
4698548.3	Sulfur Metabolism	Organic sulfur assimilation	Utilization of glutathione as a sulphur source	Gamma-glutamyltranspeptidase (EC 2.3.2.2)	979	96	-23.82	93.61	56.83	56	1	
4698573.3	Sulfur Metabolism	Organic sulfur assimilation	Utilization of glutathione as a sulphur source	Gamma-glutamyltranspeptidase (EC 2.3.2.2)	445	9	-28.66	93.49	65.49	33	1	
4698542.3	Sulfur Metabolism	Organic sulfur assimilation	Utilization of glutathione as a sulphur source	Gamma-glutamyltranspeptidase (EC 2.3.2.2)	224	40	-20.50	93.77	51.25	30	1	
4698576.3	Sulfur Metabolism	Organic sulfur assimilation	Utilization of glutathione as a sulphur source	Gamma-glutamyltranspeptidase (EC 2.3.2.2)	285	9	-31.72	92.94	70.93	28	1	
4698549.3	Sulfur Metabolism	Organic sulfur assimilation	Utilization of glutathione as a sulphur source	Gamma-glutamyltranspeptidase (EC 2.3.2.2)	382	1	-28.15	93.10	64.81	28	1	
4698562.3	Sulfur Metabolism	Organic sulfur assimilation	Utilization of glutathione as a sulphur source	Gamma-glutamyltranspeptidase (EC 2.3.2.2)	117	8	-23.84	93.19	57.35	20	1	
4698560.3	Sulfur Metabolism	Organic sulfur assimilation	Utilization of glutathione as a sulphur source	Gamma-glutamyltranspeptidase (EC 2.3.2.2)	845	57	-26.39	93.97	61.15	41	1	
4698572.3	Sulfur Metabolism	Organic sulfur assimilation	Utilization of glutathione as a sulphur source	Gamma-glutamyltranspeptidase (EC 2.3.2.2)	274	8	-29.52	92.66	67.41	28	1	
4698570.3	Sulfur Metabolism	Organic sulfur assimilation	Utilization of glutathione as a sulphur source	Gamma-glutamyltranspeptidase (EC 2.3.2.2)	243	20	-23.27	93.50	56.13	33	1	
4698544.3	Sulfur Metabolism	Organic sulfur assimilation	Utilization of glutathione as a sulphur source	Gamma-glutamyltranspeptidase (EC 2.3.2.2)	117	7	-20.88	85.12	57.47	23	1	
4698547.3	Sulfur Metabolism	Organic sulfur assimilation	Utilization of glutathione as a sulphur source	Gamma-glutamyltranspeptidase (EC 2.3.2.2)	336	2	-27.49	93.11	63.65	30	1	
4698556.3	Sulfur Metabolism	Organic sulfur assimilation	Utilization of glutathione as a sulphur source	Gamma-glutamyltranspeptidase (EC 2.3.2.2)	142	2	-26.51	91.92	62.75	19	1	
